-480   0   81.0046
-472   0   80.502
-464   0   79.3188
-456   0   78.0309
-448   0   76.6835
-440   0   75.3009
-432   0   73.8984
-424   0   72.486
-416   0   71.0708
-408   0   69.6581
-400   0   68.2572
-392   0   66.8795
-384   0   65.5002
-376   0   64.1171
-368   0   62.7312
-360   0   61.3477
-352   0   59.9689
-344   0   58.5907
-336   0   57.2168
-328   0   55.8831
-320   0   54.5686
-312   0   53.2729
-304   0   51.9965
-296   0   50.7409
-288   0   49.5084
-280   0   48.3239
-272   0   47.1629
-264   0   46.0214
-256   0   44.9029
-248   0   43.8044
-240   0   42.7202
-232   0   41.6378
-224   0   40.5342
-216   0   39.3683
-208   0   38.0902
-200   0   36.4517
-192   0   35.1663
-184   0   33.933
-176   0   32.7351
-168   0   31.564
-160   0   30.4148
-152   0   29.2841
-144   0   28.1693
-136   0   27.0682
-128   0   25.9789
-120   0   24.8995
-112   0   23.8279
-104   0   22.7619
-96   0   21.6989
-88   0   20.6358
-80   0   19.5689
-72   0   18.4934
-64   0   17.4031
-56   0   16.2897
-48   0   15.1415
-40   0   13.9414
-32   0   12.663
-24   0   11.2634
-16   0   9.66689
-8   0   7.75127
0   0   0
8   0   7.32122
16   0   8.88284
24   0   10.2044
32   0   11.369
40   0   12.4319
48   0   13.422
56   0   14.3581
64   0   15.2513
72   0   16.1084
80   0   16.9328
88   0   17.7259
96   0   18.4872
104   0   19.2146
112   0   19.9045
120   0   20.5514
128   0   21.1477
136   0   21.6829
144   0   22.1428
152   0   22.508
160   0   22.7513
168   0   22.8363
176   0   22.7172
184   0   22.338
192   0   21.6063
200   0   20.7412
208   0   17.2115
216   0   1.37636
224   0   -1.77971
232   0   5.06922
240   0   15.4069
248   0   24.0118
256   0   29.4166
264   0   33.1264
272   0   37.3776
280   0   41.9934
288   0   46.4263
296   0   50.4273
304   0   54.1071
312   0   57.6631
320   0   61.1605
328   0   64.5779
336   0   67.4137
344   0   70.3799
352   0   73.8058
360   0   77.5203
368   0   81.2865
376   0   84.9762
384   0   88.5369
392   0   91.9481
400   0   95.2106
408   0   98.3514
416   0   101.365
424   0   104.274
432   0   107.028
440   0   109.806
448   0   112.14
456   0   115.216
464   0   116.24
472   0   120.095
480   0   121.173
-480   8   81.5073
-472   8   80.5028
-464   8   79.3194
-456   8   78.0344
-448   8   76.6893
-440   8   75.3088
-432   8   73.908
-424   8   72.4971
-416   8   71.0832
-408   8   69.6718
-400   8   68.267
-392   8   66.8727
-384   8   65.4838
-376   8   64.0969
-368   8   62.7122
-360   8   61.3319
-352   8   59.9577
-344   8   58.5908
-336   8   57.2383
-328   8   55.9051
-320   8   54.5909
-312   8   53.2956
-304   8   52.0196
-296   8   50.7641
-288   8   49.5317
-280   8   48.3253
-272   8   47.1446
-264   8   45.9833
-256   8   44.8392
-248   8   43.7082
-240   8   42.5834
-232   8   41.4531
-224   8   40.2999
-216   8   39.0989
-208   8   37.8237
-200   8   36.4517
-192   8   35.1663
-184   8   33.933
-176   8   32.7351
-168   8   31.564
-160   8   30.4148
-152   8   29.2841
-144   8   28.1693
-136   8   27.0682
-128   8   25.9789
-120   8   24.8995
-112   8   23.8279
-104   8   22.7619
-96   8   21.6989
-88   8   20.6358
-80   8   19.5689
-72   8   18.4934
-64   8   17.4031
-56   8   16.2897
-48   8   15.1415
-40   8   13.9414
-32   8   12.663
-24   8   11.2634
-16   8   9.66689
-8   8   7.75127
0   8   5.42572
8   8   7.32122
16   8   8.88284
24   8   10.2044
32   8   11.369
40   8   12.4319
48   8   13.422
56   8   14.3581
64   8   15.2513
72   8   16.1084
80   8   16.9328
88   8   17.7259
96   8   18.4872
104   8   19.2146
112   8   19.9045
120   8   20.5514
128   8   21.1477
136   8   21.6829
144   8   22.1428
152   8   22.508
160   8   22.7513
168   8   22.8363
176   8   22.7172
184   8   22.338
192   8   21.6063
200   8   20.3492
208   8   17.9283
216   8   15.3854
224   8   14.817
232   8   17.137
240   8   21.3496
248   8   26.0672
256   8   30.4884
264   8   34.5313
272   8   38.4364
280   8   42.3271
288   8   46.2148
296   8   49.9805
304   8   53.5742
312   8   57.0515
320   8   60.4415
328   8   63.7276
336   8   66.8347
344   8   69.9778
352   8   73.3012
360   8   76.7746
368   8   80.3018
376   8   83.8043
384   8   87.2349
392   8   90.57
400   8   93.8031
408   8   96.9393
416   8   99.9807
424   8   102.935
432   8   105.802
440   8   108.619
448   8   111.327
456   8   114.125
464   8   116.665
472   8   119.559
480   8   122.251
-480   16   81.8582
-472   16   80.6829
-464   16   79.4235
-456   16   78.1004
-448   16   76.7345
-440   16   75.3417
-432   16   73.9336
-424   16   72.518
-416   16   71.1008
-408   16   69.6863
-400   16   68.2776
-392   16   66.8762
-384   16   65.4812
-376   16   64.0913
-368   16   62.7067
-360   16   61.3285
-352   16   59.9583
-344   16   58.5981
-336   16   57.2514
-328   16   55.921
-320   16   54.6079
-312   16   53.3125
-304   16   52.0357
-296   16   50.7781
-288   16   49.5411
-280   16   48.3251
-272   16   47.1293
-264   16   45.9504
-256   16   44.7851
-248   16   43.6291
-240   16   42.4759
-232   16   41.3165
-224   16   40.1395
-216   16   38.9326
-208   16   37.688
-200   16   36.414
-192   16   35.1653
-184   16   33.9477
-176   16   32.7579
-168   16   31.5917
-160   16   30.4459
-152   16   29.3179
-144   16   28.2055
-136   16   27.1068
-128   16   26.0199
-120   16   24.943
-112   16   23.8743
-104   16   22.8116
-96   16   21.7525
-88   16   20.6943
-80   16   19.6334
-72   16   18.5656
-64   16   17.4856
-56   16   16.3864
-48   16   15.2586
-40   16   14.0899
-32   16   12.8639
-24   16   11.5615
-16   16   10.1709
-8   16   8.72926
0   16   7.65822
8   16   8.25793
16   16   9.36169
24   16   10.5171
32   16   11.6001
40   16   12.6155
48   16   13.5777
56   16   14.4959
64   16   15.3766
72   16   16.2249
80   16   17.0432
88   16   17.832
96   16   18.5905
104   16   19.3164
112   16   20.0061
120   16   20.6542
128   16   21.2535
136   16   21.794
144   16   22.2625
152   16   22.6417
160   16   22.9083
168   16   23.0333
176   16   22.9815
184   16   22.7117
192   16   22.1808
200   16   21.3396
208   16   20.1835
216   16   19.3229
224   16   19.5703
232   16   21.358
240   16   24.3652
248   16   27.9741
256   16   31.7032
264   16   35.3845
272   16   39.0186
280   16   42.6362
288   16   46.2352
296   16   49.7713
304   16   53.2177
312   16   56.5836
320   16   59.8793
328   16   63.1055
336   16   66.2662
344   16   69.4405
