 X,    Y,    Z,    H,	slope,Q, AREA,	L, curve,power, downL
-480,    376,   98.5291,   98.5291,   0.0170267,   2967.74,   64,   8,   -0.00139012,   50.531,   0
-480,    384,   98.5759,   98.5759,   0.016954,   2967.96,   64,   8,   -0.00152408,   50.3189,   0
-480,    392,   98.6882,   98.6882,   0.0208643,   2973.29,   64,   8,   -0.00149261,   62.0356,   0
-480,    400,   98.8367,   98.8367,   0.025267,   2987.64,   64,   8,   -0.00145175,   75.4887,   0
-480,    408,   99.0092,   99.0092,   0.0304844,   3011.98,   64,   8,   -0.00149061,   91.8183,   0
-480,    416,   99.2269,   99.2269,   0.0364348,   3044.34,   64,   8,   -0.00156511,   110.92,   0
-480,    424,   99.4959,   99.4959,   0.0422217,   3081.19,   64,   8,   -0.00167381,   130.093,   0
-480,    432,   99.8103,   99.8103,   0.0477441,   3118.28,   64,   8,   -0.00182841,   148.88,   0
-480,    440,   100.181,   100.181,   0.0530025,   3151.33,   64,   8,   -0.00195176,   167.029,   0
-480,    448,   100.614,   100.614,   0.0575422,   3176.87,   64,   8,   -0.00197369,   182.804,   0
-480,    456,   101.106,   101.106,   0.060947,   3193.73,   64,   8,   -0.0018628,   194.649,   0
-480,    464,   101.64,   101.64,   0.0631702,   3205.4,   64,   8,   -0.00165591,   202.486,   0
-480,    472,   102.196,   102.196,   0.0647263,   3221.2,   64,   8,   -0.00140931,   208.496,   0
-480,    480,   102.767,   102.767,   0.0662061,   3253.81,   64,   8,   -0.00112848,   215.422,   0
-480,    488,   103.355,   103.355,   0.0676748,   3313.07,   64,   8,   -0.000794838,   224.211,   0
-480,    496,   103.952,   103.952,   0.0688743,   3400.68,   64,   8,   -0.000442331,   234.22,   0
-480,    504,   104.547,   104.547,   0.0689294,   3512.89,   64,   8,   -0.000143764,   242.142,   0
-480,    512,   105.091,   105.091,   0.0684576,   3646.18,   64,   8,   -0.000130186,   249.609,   0
-480,    520,   105.632,   105.632,   0.0676665,   3801.8,   64,   8,   -0.000124381,   257.254,   0
-480,    528,   106.143,   106.143,   0.0651062,   3987.76,   64,   8,   -0.000190404,   259.627,   0
-480,    536,   106.586,   106.586,   0.0613114,   4219.59,   64,   8,   -0.000474398,   258.709,   0
-480,    544,   106.986,   106.986,   0.0569804,   4519.02,   64,   8,   -0.000813357,   257.496,   0
-480,    552,   107.342,   107.342,   0.052358,   4907.25,   64,   8,   -0.00119744,   256.934,   0
-480,    560,   107.667,   107.667,   0.0476135,   5390.15,   64,   8,   -0.00157009,   256.644,   0
-480,    568,   107.957,   107.957,   0.0426338,   5940.07,   64,   8,   -0.00193431,   253.248,   0
-480,    576,   108.214,   108.214,   0.0362711,   6492.56,   64,   8,   -0.00225421,   235.492,   0
-480,    584,   108.365,   108.365,   0.0344782,   6972.52,   64,   8,   -0.00285938,   240.4,   0
-480,    592,   108.645,   108.645,   0.0365396,   7330.96,   64,   8,   -0.00284704,   267.87,   0
-480,    600,   108.922,   108.922,   0.0367101,   7558.83,   64,   8,   -0.00280015,   277.485,   0
-480,    608,   109.208,   109.208,   0.0338742,   7672.63,   64,   8,   -0.00268319,   259.905,   0
-480,    616,   109.247,   109.247,   0.043849,   7693.13,   64,   8,   -0.00373076,   337.336,   0
-480,    624,   109.845,   109.845,   0.05052,   7632.03,   64,   8,   -0.00274179,   385.57,   0
-480,    632,   110.188,   110.188,   0.0454958,   7486.99,   64,   8,   -0.00301863,   340.627,   0
-480,    640,   110.487,   110.487,   0.0514298,   7242.2,   64,   8,   -0.00358506,   372.465,   0
-480,    648,   111.082,   111.082,   0.0544843,   6875.24,   64,   8,   -0.00300022,   374.593,   0
-480,    656,   111.586,   111.586,   0.0495497,   6373.35,   64,   8,   -0.00266311,   315.798,   0
-480,    664,   112.045,   112.045,   0.0280467,   5755.68,   64,   8,   -0.00202431,   161.428,   0
-480,    672,   111.286,   111.286,   0.0479656,   5082.68,   64,   8,   -0.006286,   243.794,   0
-480,    680,   112.45,   112.45,   0.0777908,   4433.65,   64,   8,   5.27868e-05,   344.897,   0
-480,    688,   113.464,   113.464,   0.0730744,   3867.64,   64,   8,   -0.00051693,   282.625,   0
-480,    696,   113.879,   113.879,   0.0533152,   3403.46,   64,   8,   -3.15242e-06,   181.456,   0
-480,    704,   113.796,   113.796,   0.0403048,   3029.07,   64,   8,   -0.00107803,   122.086,   0
-480,    712,   114.042,   114.042,   0.0382316,   2720.91,   64,   8,   -0.000665125,   104.025,   0
-480,    720,   114.265,   114.265,   0.0318342,   2457.2,   64,   8,   -0.000323319,   78.2228,   0
-480,    728,   114.264,   114.264,   0.0228112,   2223.05,   64,   8,   -0.0008209,   50.7104,   0
-480,    736,   114.315,   114.315,   0.0203621,   2011.16,   64,   8,   -0.00108495,   40.9515,   0
-480,    744,   114.465,   114.465,   0.0204022,   1821.01,   64,   8,   -0.000994681,   37.1528,   0
-480,    752,   114.565,   114.565,   0.0213209,   1656.91,   64,   8,   -0.00118927,   35.3268,   0
-480,    760,   114.723,   114.723,   0.0265212,   1523.46,   64,   8,   -0.00127061,   40.404,   0
-480,    768,   114.981,   114.981,   0.0314542,   1419.86,   64,   8,   -0.00110439,   44.6606,   0
-480,    776,   115.288,   115.288,   0.0351127,   1337.87,   64,   8,   -0.000878919,   46.9762,   0
-480,    784,   115.655,   115.655,   0.0361459,   1266.89,   64,   8,   -0.000424968,   45.793,   0
-480,    792,   115.959,   115.959,   0.0331093,   1199.28,   64,   8,   -0.000115812,   39.7073,   0
-480,    800,   116.161,   116.161,   0.0285316,   1132.54,   64,   8,   -5.06441e-05,   32.3131,   0
-480,    808,   116.308,   116.308,   0.0252504,   1068.39,   64,   8,   -7.30359e-05,   26.9772,   0
-480,    816,   116.454,   116.454,   0.0248112,   1011.13,   64,   8,   -8.69796e-05,   25.0873,   0
-480,    824,   116.627,   116.627,   0.0270803,   966.529,   64,   8,   -9.32232e-05,   26.1739,   0
-480,    832,   116.852,   116.852,   0.0300131,   941.012,   64,   8,   -9.32134e-05,   28.2427,   0
-480,    840,   117.101,   117.101,   0.0322861,   940.182,   64,   8,   -9.48706e-05,   30.3548,   0
-480,    848,   117.367,   117.367,   0.0345308,   965.969,   64,   8,   -0.000100946,   33.3557,   0
-480,    856,   117.66,   117.66,   0.0366212,   1013.28,   64,   8,   -0.000107256,   37.1074,   0
-480,    864,   117.969,   117.969,   0.0383337,   1070.34,   64,   8,   -0.000104233,   41.0302,   0
-480,    872,   118.295,   118.295,   0.0399557,   1124.5,   64,   8,   -8.86011e-05,   44.93,   0
-480,    880,   118.642,   118.642,   0.0393459,   1167.53,   64,   8,   -5.11502e-05,   45.9377,   0
-480,    888,   118.908,   118.908,   0.0388043,   1198.09,   64,   8,   -0.000451675,   46.491,   0
-480,    896,   119.213,   119.213,   0.0397273,   1219.16,   64,   8,   -0.000839283,   48.434,   0
-480,    904,   119.504,   119.504,   0.040364,   1234.86,   64,   8,   -0.00140249,   49.844,   0
-480,    912,   119.821,   119.821,   0.0413346,   1248.58,   64,   8,   -0.00189198,   51.6094,   0
-480,    920,   120.157,   120.157,   0.0413248,   1262.41,   64,   8,   -0.00223136,   52.1689,   0
-480,    928,   120.497,   120.497,   0.0401468,   1277.54,   64,   8,   -0.00238815,   51.2892,   0
-480,    936,   120.826,   120.826,   0.0381098,   1294.29,   64,   8,   -0.00238068,   49.3251,   0
-480,    944,   121.135,   121.135,   0.0355671,   1312.16,   64,   8,   -0.00225571,   46.6697,   0
-480,    952,   121.418,   121.418,   0.0313823,   1330.31,   64,   8,   -0.00206838,   41.7481,   0
-480,    960,   121.61,   121.61,   0.0269273,   1347.97,   64,   8,   -0.00214022,   36.2973,   0
-480,    968,   121.769,   121.769,   0.0236276,   1364.94,   64,   8,   -0.00228102,   32.2503,   0
-480,    976,   121.802,   121.802,   0.0334739,   1381.74,   64,   8,   -0.00302479,   46.2523,   0
-480,    984,   122.362,   122.362,   0.0310568,   1399.08,   64,   8,   -0.00160293,   43.451,   0
-480,    992,   121.842,   121.842,   0.0478566,   1417.54,   64,   8,   -0.00486411,   67.8385,   0
-480,    1000,   122.955,   122.955,   0.0610556,   1437.53,   64,   8,   -0.00171122,   87.7695,   0
-480,    1008,   123.419,   123.419,   0.045499,   1459.51,   64,   8,   -0.00137233,   66.4062,   0
-480,    1016,   123.737,   123.737,   0.0404311,   1484.07,   64,   8,   -0.00136832,   60.0027,   0
-480,    1024,   124.022,   124.022,   0.0370572,   1511.98,   64,   8,   -0.00129234,   56.0296,   0
-480,    1032,   124.266,   124.266,   0.0331528,   1543.8,   64,   8,   -0.00121697,   51.1813,   0
-480,    1040,   124.453,   124.453,   0.0274775,   1579.29,   64,   8,   -0.00123535,   43.3948,   0
-480,    1048,   124.551,   124.551,   0.0214227,   1616.73,   64,   8,   -0.00153378,   34.6347,   0
-480,    1056,   124.632,   124.632,   0.0164337,   1653.18,   64,   8,   -0.00187318,   27.168,   0
-480,    1064,   124.648,   124.648,   0.0190215,   1685.76,   64,   8,   -0.00254034,   32.0657,   0
-480,    1072,   124.845,   124.845,   0.0223836,   1712.93,   64,   8,   -0.0025333,   38.3415,   0
-480,    1080,   124.988,   124.988,   0.0219209,   1734.65,   64,   8,   -0.00278334,   38.0251,   0
-480,    1088,   125.138,   125.138,   0.0222887,   1751.66,   64,   8,   -0.00296473,   39.0423,   0
-480,    1096,   125.283,   125.283,   0.0220865,   1764.86,   64,   8,   -0.00310086,   38.9796,   0
-480,    1104,   125.408,   125.408,   0.0218831,   1774.91,   64,   8,   -0.00322356,   38.8407,   0
-480,    1112,   125.498,   125.498,   0.0232508,   1782.27,   64,   8,   -0.00338507,   41.4392,   0
-480,    1120,   125.508,   125.508,   0.0291972,   1787.09,   64,   8,   -0.00378964,   52.1781,   0
-480,    1128,   125.5,   125.5,   0.0383828,   1789.41,   64,   8,   -0.00426592,   68.6827,   0
-480,    1136,   125.547,   125.547,   0.047168,   1789.27,   64,   8,   -0.00459129,   84.3963,   0
-480,    1144,   125.642,   125.642,   0.0546179,   1786.86,   64,   8,   -0.00482609,   97.5947,   0
-480,    1152,   125.778,   125.778,   0.0615189,   1782.62,   64,   8,   -0.00502289,   109.665,   0
-480,    1160,   125.956,   125.956,   0.0684492,   1777.07,   64,   8,   -0.00523613,   121.639,   0
-480,    1168,   126.192,   126.192,   0.075516,   1770.61,   64,   8,   -0.00549064,   133.709,   0
-480,    1176,   126.491,   126.491,   0.0824921,   1763.43,   64,   8,   -0.00585311,   145.469,   0
-480,    1184,   126.914,   126.914,   0.0881099,   1755.6,   64,   8,   -0.00613299,   154.686,   0
-480,    1192,   127.478,   127.478,   0.0904774,   1747.15,   64,   8,   -0.00620072,   158.077,   0
-480,    1200,   128.151,   128.151,   0.089153,   1738.13,   64,   8,   -0.00605059,   154.96,   0
-480,    1208,   128.887,   128.887,   0.0847281,   1728.72,   64,   8,   -0.00568347,   146.471,   0
-480,    1216,   129.636,   129.636,   0.0778709,   1719.08,   64,   8,   -0.00512654,   133.867,   0
-480,    1224,   130.341,   130.341,   0.0664731,   1709.29,   64,   8,   -0.00446393,   113.622,   0
-480,    1232,   130.74,   130.74,   0.0613588,   1699.13,   64,   8,   -0.00477968,   104.256,   0
-480,    1240,   131.325,   131.325,   0.066377,   1687.96,   64,   8,   -0.00418368,   112.042,   0
-480,    1248,   132.094,   132.094,   0.0621336,   1674.92,   64,   8,   -0.00270359,   104.069,   0
-480,    1256,   132.539,   132.539,   0.050479,   1659.27,   64,   8,   -0.00231208,   83.7585,   0
-480,    1264,   132.824,   132.824,   0.0430116,   1640.7,   64,   8,   -0.00235332,   70.5691,   0
-480,    1272,   133.081,   133.081,   0.043094,   1619.14,   64,   8,   -0.00245928,   69.7752,   0
-480,    1280,   133.493,   133.493,   0.0424652,   1594.51,   64,   8,   -0.00193983,   67.7114,   0
-480,    1288,   133.759,   133.759,   0.0377013,   1566.51,   64,   8,   -0.00196806,   59.0593,   0
-480,    1296,   134,   134,   0.0339425,   1534.38,   64,   8,   -0.00198611,   52.0807,   0
-480,    1304,   134.213,   134.213,   0.0247794,   1496.94,   64,   8,   -0.0019749,   37.0933,   0
-480,    1312,   134.161,   134.161,   0.0235234,   1452.8,   64,   8,   -0.0030259,   34.1747,   0
-480,    1320,   134.368,   134.368,   0.036464,   1401.13,   64,   8,   -0.00319216,   51.0907,   0
-480,    1328,   134.863,   134.863,   0.0367162,   1342.88,   64,   8,   -0.00237374,   49.3053,   0
-480,    1336,   135.046,   135.046,   0.0324934,   1281.47,   64,   8,   -0.00287761,   41.6393,   0
-480,    1344,   135.376,   135.376,   0.0299989,   1221.79,   64,   8,   -0.00265582,   36.6524,   0
-480,    1352,   135.527,   135.527,   0.0227949,   1167.83,   64,   8,   -0.00297122,   26.6205,   0
-480,    1360,   135.617,   135.617,   0.0212694,   1121.08,   64,   8,   -0.00330614,   23.8448,   0
-480,    1368,   135.692,   135.692,   0.0259866,   1080.98,   64,   8,   -0.00358989,   28.091,   0
-480,    1376,   135.807,   135.807,   0.0340042,   1046.03,   64,   8,   -0.00376271,   35.5696,   0
-480,    1384,   136.064,   136.064,   0.0415523,   1014.8,   64,   8,   -0.0035673,   42.1673,   0
-480,    1392,   136.508,   136.508,   0.0444632,   986.233,   64,   8,   -0.0028374,   43.8511,   0
-480,    1400,   136.971,   136.971,   0.0423724,   959.69,   64,   8,   -0.00214667,   40.6644,   0
-480,    1408,   137.353,   137.353,   0.039198,   934.858,   64,   8,   -0.00177432,   36.6446,   0
-480,    1416,   137.687,   137.687,   0.0365373,   911.652,   64,   8,   -0.0015181,   33.3093,   0
-480,    1424,   137.975,   137.975,   0.0334154,   890.087,   64,   8,   -0.00133497,   29.7427,   0
-480,    1432,   138.211,   138.211,   0.0291829,   870.128,   64,   8,   -0.00122641,   25.3929,   0
-480,    1440,   138.382,   138.382,   0.0233868,   851.605,   64,   8,   -0.00121389,   19.9164,   0
-480,    1448,   138.477,   138.477,   0.0160791,   834.203,   64,   8,   -0.00130665,   13.4132,   0
-480,    1456,   138.497,   138.497,   0.00954279,   817.598,   64,   8,   -0.00150072,   7.80217,   0
-480,    1464,   138.453,   138.453,   0.0139345,   801.591,   64,   8,   -0.00180748,   11.1698,   0
-480,    1472,   138.398,   138.398,   0.0253433,   786.127,   64,   8,   -0.00216242,   19.923,   0
-480,    1480,   138.517,   138.517,   0.0350352,   771.255,   64,   8,   -0.00198114,   27.021,   0
-480,    1488,   138.774,   138.774,   0.040779,   757.101,   64,   8,   -0.001512,   30.8738,   0
-480,    1496,   139.171,   139.171,   0.0427966,   743.853,   64,   8,   -0.00074248,   31.8343,   0
-480,    1504,   139.549,   139.549,   0.0430007,   731.722,   64,   8,   -0.000483253,   31.4645,   0
-480,    1512,   139.95,   139.95,   0.0430164,   720.823,   64,   8,   -0.000192286,   31.0072,   0
-480,    1520,   140.321,   140.321,   0.041624,   711.02,   64,   8,   -5.22303e-05,   29.5955,   0
-480,    1528,   140.649,   140.649,   0.0407948,   701.86,   64,   8,   -7.57247e-05,   28.6323,   0
-480,    1536,   140.977,   140.977,   0.0412583,   692.739,   64,   8,   -9.76062e-05,   28.5813,   0
-480,    1544,   141.316,   141.316,   0.0425886,   683.266,   64,   8,   -0.000112153,   29.0994,   0
-480,    1552,   141.704,   141.704,   0.0405343,   673.429,   64,   8,   -8.4807e-05,   27.297,   0
-480,    1560,   141.962,   141.962,   0.0370339,   663.533,   64,   8,   -0.000539332,   24.5732,   0
-480,    1568,   142.225,   142.225,   0.0363037,   654.074,   64,   8,   -0.000936632,   23.7453,   0
-480,    1576,   142.486,   142.486,   0.0352607,   645.685,   64,   8,   -0.00129162,   22.7673,   0
-480,    1584,   142.723,   142.723,   0.0341993,   639.137,   64,   8,   -0.00164736,   21.858,   0
-480,    1592,   142.93,   142.93,   0.0344623,   635.295,   64,   8,   -0.00202384,   21.8937,   0
-480,    1600,   143.114,   143.114,   0.0373603,   634.848,   64,   8,   -0.00244005,   23.7181,   0
-480,    1608,   143.297,   143.297,   0.0429161,   637.731,   64,   8,   -0.0028717,   27.3689,   0
-480,    1616,   143.504,   143.504,   0.0502507,   642.511,   64,   8,   -0.00331487,   32.2866,   0
-480,    1624,   143.816,   143.816,   0.056703,   646.456,   64,   8,   -0.00348273,   36.656,   0
-480,    1632,   144.226,   144.226,   0.0600403,   646.67,   64,   8,   -0.00339813,   38.8262,   0
-480,    1640,   144.702,   144.702,   0.0604466,   641.45,   64,   8,   -0.00312182,   38.7735,   0
-480,    1648,   145.18,   145.18,   0.0600068,   630.592,   64,   8,   -0.00286287,   37.8398,   0
-480,    1656,   145.693,   145.693,   0.0603393,   614.699,   64,   8,   -0.00249126,   37.0906,   0
-480,    1664,   146.265,   146.265,   0.0596487,   594.359,   64,   8,   -0.00191579,   35.4527,   0
-480,    1672,   146.829,   146.829,   0.0569287,   569.657,   64,   8,   -0.00135764,   32.4299,   0
-480,    1680,   147.342,   147.342,   0.0525027,   540.021,   64,   8,   -0.000902262,   28.3526,   0
-480,    1688,   147.766,   147.766,   0.0461402,   504.352,   64,   8,   -0.000604131,   23.2709,   0
-480,    1696,   148.075,   148.075,   0.0383043,   461.542,   64,   8,   -0.000499011,   17.6791,   0
-480,    1704,   148.281,   148.281,   0.0308013,   411.509,   64,   8,   -0.00053935,   12.675,   0
-480,    1712,   148.43,   148.43,   0.0259468,   356.293,   64,   8,   -0.000609603,   9.24464,   0
-480,    1720,   148.553,   148.553,   0.0258113,   300.059,   64,   8,   -0.000695549,   7.74492,   0
-480,    1728,   148.668,   148.668,   0.0315359,   247.396,   64,   8,   -0.000856749,   7.80186,   0
-480,    1736,   148.8,   148.8,   0.0429463,   201.215,   64,   8,   -0.00134251,   8.64144,   0
-480,    1744,   149.139,   149.139,   0.0554898,   162.085,   64,   8,   -0.00136861,   8.99405,   0
-480,    1752,   149.765,   149.765,   0.059231,   129.075,   64,   8,   -0.000492948,   7.64524,   0
-480,    1760,   150.309,   150.309,   0.054663,   100.893,   64,   8,   -6.19027e-05,   5.51512,   0
-480,    1768,   150.726,   150.726,   0.0512367,   76.5993,   64,   8,   -0.000101524,   3.92469,   0
-480,    1776,   151.133,   151.133,   0.0503262,   55.8814,   64,   8,   -0.000123747,   2.8123,   0
-480,    1784,   151.533,   151.533,   0.0496977,   39.0134,   64,   8,   -0.000137554,   1.93887,   0
-480,    1792,   151.928,   151.928,   0.0491355,   26.5858,   64,   8,   -0.000141803,   1.30631,   0
-480,    1800,   152.318,   152.318,   0.0479986,   18.9825,   64,   8,   -0.000130791,   0.911134,   0
-480,    1808,   152.673,   152.673,   0.0487503,   15.7481,   64,   8,   -0.000241795,   0.767725,   0
-480,    1816,   153.098,   153.098,   0.0493453,   15.3709,   64,   8,   -0.000116315,   0.75848,   0
-480,    1824,   153.484,   153.484,   0.0478133,   15.8532,   64,   8,   -0.000111637,   0.757995,   0
-480,    1832,   153.861,   153.861,   0.0463984,   15.6591,   64,   8,   -8.99026e-05,   0.726559,   0
-480,    1840,   154.221,   154.221,   0.0426329,   14.1961,   64,   8,   -4.68752e-05,   0.60522,   0
-480,    1848,   154.453,   154.453,   0.0390528,   11.697,   64,   8,   -0.000427064,   0.456799,   0
-480,    1856,   154.495,   154.495,   0.0501504,   8.86362,   64,   8,   -0.0016146,   0.444514,   0
-480,    1864,   154.762,   154.762,   0.0688485,   6.59525,   64,   8,   -0.00212033,   0.454073,   0
-480,    1872,   155.244,   155.244,   0.0817335,   5.86758,   64,   8,   -0.00213029,   0.479578,   0
-480,    1880,   155.488,   155.488,   0.111634,   7.6535,   64,   8,   -0.00378466,   0.854393,   0
-480,    1888,   157.224,   157.224,   0.118653,   12.7463,   64,   8,   0.000124626,   1.51239,   0
-480,    1896,   157.775,   157.775,   0.10782,   21.419,   64,   8,   -0.0008587,   2.3094,   0
-480,    1904,   158.427,   158.427,   0.10782,   128.622,   256,   8,   -0.0008587,   13.868,   0
-472,    0,   92.8113,   92.8113,   0.0563112,   4383.53,   64,   8,   -0.000965801,   246.842,   0
-472,    8,   92.8113,   92.8113,   0.0563112,   12967,   192,   19.3137,   -0.000965801,   730.187,   0
-472,    16,   92.8607,   92.8607,   0.0702051,   8445.24,   128,   16,   -0.000936872,   592.899,   0
-472,    24,   92.9219,   92.9219,   0.0821997,   8312.02,   128,   16,   -0.00089202,   683.245,   0
-472,    32,   92.9714,   92.9714,   0.0921972,   8184.07,   128,   16,   -0.000839233,   754.549,   0
-472,    40,   92.9937,   92.9937,   0.099968,   8061.7,   128,   16,   -0.000781866,   805.911,   0
-472,    48,   92.9788,   92.9788,   0.10552,   7945.32,   128,   16,   -0.00072317,   838.392,   0
-472,    56,   92.9206,   92.9206,   0.108924,   7835.56,   128,   16,   -0.000666485,   853.484,   0
-472,    64,   92.8164,   92.8164,   0.110209,   7733.3,   128,   16,   -0.000614827,   852.282,   0
-472,    72,   92.6658,   92.6658,   0.109331,   7639.49,   128,   16,   -0.000570444,   835.231,   0
-472,    80,   92.4722,   92.4722,   0.10622,   7554.63,   128,   16,   -0.000534618,   802.455,   0
-472,    88,   92.2439,   92.2439,   0.100898,   7478.02,   128,   16,   -0.000507736,   754.515,   0
-472,    96,   91.9945,   91.9945,   0.0936081,   7407.23,   128,   16,   -0.00048945,   693.376,   0
-472,    104,   91.7421,   91.7421,   0.0848873,   7338.66,   128,   16,   -0.00047889,   622.959,   0
-472,    112,   91.505,   91.505,   0.0754636,   7269.24,   128,   16,   -0.00047494,   548.563,   0
-472,    120,   91.298,   91.298,   0.0660042,   7197.39,   128,   16,   -0.000476433,   475.058,   0
-472,    128,   91.1316,   91.1316,   0.0569004,   7122.92,   128,   16,   -0.000482242,   405.297,   0
-472,    136,   91.0131,   91.0131,   0.0483527,   7046.2,   128,   16,   -0.000491242,   340.703,   0
-472,    144,   90.9501,   90.9501,   0.0408536,   6967.43,   128,   16,   -0.000502251,   284.645,   0
-472,    152,   90.9519,   90.9519,   0.03582,   6886.25,   128,   16,   -0.000514072,   246.666,   0
-472,    160,   91.0278,   91.0278,   0.0353376,   6801.68,   128,   16,   -0.000525584,   240.355,   0
-472,    168,   91.1835,   91.1835,   0.0398708,   6712.66,   128,   19.3137,   -0.000535781,   267.639,   0
-472,    176,   91.4164,   91.4164,   0.0472654,   6618.91,   128,   19.3137,   -0.000543874,   312.845,   0
-472,    184,   91.714,   91.714,   0.0549355,   6522.24,   128,   19.3137,   -0.000549518,   358.303,   0
-472,    192,   92.0563,   92.0563,   0.0612059,   6427.07,   128,   19.3137,   -0.000553009,   393.375,   0
-472,    200,   92.4206,   92.4206,   0.0653283,   6339.2,   128,   19.3137,   -0.000555284,   414.13,   0
-472,    208,   92.7869,   92.7869,   0.0672186,   6262.85,   128,   19.3137,   -0.00055754,   420.98,   0
