-480   0   82.1523
-472   0   81.6088
-464   0   80.4246
-456   0   79.1884
-448   0   77.9248
-440   0   76.6464
-432   0   75.36
-424   0   74.0697
-416   0   72.7779
-408   0   71.4864
-400   0   70.1961
-392   0   68.908
-384   0   67.6224
-376   0   66.3398
-368   0   65.0604
-360   0   63.7846
-352   0   62.5126
-344   0   61.2445
-336   0   59.9806
-328   0   58.7209
-320   0   57.4658
-312   0   56.2153
-304   0   54.9697
-296   0   53.729
-288   0   52.4935
-280   0   51.2633
-272   0   50.0385
-264   0   48.8193
-256   0   47.6057
-248   0   46.3979
-240   0   45.1958
-232   0   43.9996
-224   0   42.8092
-216   0   41.6246
-208   0   40.4458
-200   0   39.2988
-192   0   38.1314
-184   0   36.9692
-176   0   35.8119
-168   0   34.6592
-160   0   33.5105
-152   0   32.3652
-144   0   31.2225
-136   0   30.0815
-128   0   28.941
-120   0   27.7996
-112   0   26.6558
-104   0   25.5073
-96   0   24.3518
-88   0   23.1861
-80   0   22.0066
-72   0   20.8083
-64   0   19.5853
-56   0   18.3293
-48   0   17.029
-40   0   15.6656
-32   0   14.2092
-24   0   12.6261
-16   0   10.8418
-8   0   8.76738
0   0   0
8   0   8.82953
16   0   10.9217
24   0   12.6936
32   0   14.2702
40   0   15.725
48   0   17.0988
56   0   18.4154
64   0   19.6902
72   0   20.9336
80   0   22.153
88   0   23.3536
96   0   24.5391
104   0   25.712
112   0   26.8735
120   0   28.0237
128   0   29.1615
136   0   30.2844
144   0   31.3883
152   0   32.4665
160   0   33.5089
168   0   34.5001
176   0   35.4152
184   0   36.2127
192   0   36.8164
200   0   37.2807
208   0   32.8551
216   0   31.611
224   0   34.0068
232   0   37.6314
240   0   40.9757
248   0   43.9435
256   0   46.8549
264   0   50.6289
272   0   54.8453
280   0   58.5896
288   0   61.9776
296   0   65.1629
304   0   68.386
312   0   71.347
320   0   74.1073
328   0   77.2552
336   0   81.7458
344   0   85.8687
352   0   89.791
360   0   93.2069
368   0   96.3153
376   0   99.1774
384   0   101.838
392   0   104.339
400   0   106.707
408   0   108.962
416   0   111.129
424   0   113.239
432   0   115.322
440   0   117.434
448   0   119.577
456   0   121.814
464   0   123.727
472   0   126.718
480   0   127.706
-480   8   82.6958
-472   8   81.6088
-464   8   80.4246
-456   8   79.1904
-448   8   77.9287
-440   8   76.6519
-432   8   75.3669
-424   8   74.0777
-416   8   72.7871
-408   8   71.4966
-400   8   70.2073
-392   8   68.9199
-384   8   67.6352
-376   8   66.3534
-368   8   65.0748
-360   8   63.7997
-352   8   62.5284
-344   8   61.261
-336   8   59.9977
-328   8   58.7387
-320   8   57.4842
-312   8   56.2343
-304   8   54.9892
-296   8   53.7492
-288   8   52.5142
-280   8   51.2846
-272   8   50.0603
-264   8   48.8416
-256   8   47.6285
-248   8   46.4212
-240   8   45.2196
-232   8   44.0239
-224   8   42.834
-216   8   41.6499
-208   8   40.4716
-200   8   39.2988
-192   8   38.1314
-184   8   36.9692
-176   8   35.8119
-168   8   34.6592
-160   8   33.5105
-152   8   32.3652
-144   8   31.2225
-136   8   30.0815
-128   8   28.941
-120   8   27.7996
-112   8   26.6558
-104   8   25.5073
-96   8   24.3518
-88   8   23.1861
-80   8   22.0066
-72   8   20.8083
-64   8   19.5853
-56   8   18.3293
-48   8   17.029
-40   8   15.6656
-32   8   14.2092
-24   8   12.6261
-16   8   10.8418
-8   8   8.76738
0   8   6.38289
8   8   8.82953
16   8   10.9217
24   8   12.6936
32   8   14.2702
40   8   15.725
48   8   17.0988
56   8   18.4154
64   8   19.6902
72   8   20.9336
80   8   22.153
88   8   23.3536
96   8   24.5391
104   8   25.712
112   8   26.8735
120   8   28.0237
128   8   29.1615
136   8   30.2844
144   8   31.3883
152   8   32.4665
160   8   33.5089
168   8   34.5001
176   8   35.4152
184   8   36.2127
192   8   36.8164
200   8   37.0811
208   8   37.0684
216   8   37.5445
224   8   38.9369
232   8   41.0585
240   8   43.55
248   8   46.2216
256   8   49.0746
264   8   52.142
272   8   55.3597
280   8   58.6017
288   8   61.8239
296   8   64.9629
304   8   68.0716
312   8   71.1088
320   8   74.157
328   8   77.4675
336   8   81.1432
344   8   84.8469
352   8   88.423
360   8   91.7507
368   8   94.8524
376   8   97.7579
384   8   100.496
392   8   103.096
400   8   105.58
408   8   107.971
416   8   110.291
424   8   112.564
432   8   114.818
440   8   117.082
448   8   119.371
456   8   121.702
464   8   124.104
472   8   126.477
480   8   128.695
-480   16   82.9104
-472   16   81.7058
-464   16   80.4754
-456   16   79.2209
-448   16   77.9498
-440   16   76.6686
-432   16   75.3815
-424   16   74.0916
-416   16   72.801
-408   16   71.5109
-400   16   70.2222
-392   16   68.9357
-384   16   67.6518
-376   16   66.3708
-368   16   65.0932
-360   16   63.819
-352   16   62.5485
-344   16   61.282
-336   16   60.0195
-328   16   58.7613
-320   16   57.5076
-312   16   56.2585
-304   16   55.0141
-296   16   53.7748
-288   16   52.5406
-280   16   51.3116
-272   16   50.0881
-264   16   48.8701
-256   16   47.6577
-248   16   46.4511
-240   16   45.2503
-232   16   44.0554
-224   16   42.8663
-216   16   41.683
-208   16   40.5055
-200   16   39.3337
-192   16   38.1674
-184   16   37.0063
-176   16   35.8502
-168   16   34.6988
-160   16   33.5516
-152   16   32.4079
-144   16   31.2671
-136   16   30.1281
-128   16   28.9901
-120   16   27.8515
-112   16   26.7109
-104   16   25.5662
-96   16   24.4152
-88   16   23.2551
-80   16   22.0823
-72   16   20.8924
-64   16   19.6803
-56   16   18.4392
-48   16   17.162
-40   16   15.8345
-32   16   14.4451
-24   16   12.9877
-16   16   11.4591
-8   16   9.89415
0   16   8.94128
8   16   9.8953
16   16   11.4779
24   16   13.0347
32   16   14.5142
40   16   15.9183
48   16   17.2612
56   16   18.5573
64   16   19.8175
72   16   21.0502
80   16   22.2615
88   16   23.456
96   16   24.637
104   16   25.8067
112   16   26.966
120   16   28.1153
128   16   29.2533
136   16   30.3781
144   16   31.4857
152   16   32.5704
160   16   33.6237
168   16   34.6336
176   16   35.5822
184   16   36.445
192   16   37.1911
200   16   37.809
208   16   38.412
216   16   39.3141
224   16   40.7223
232   16   42.6078
240   16   44.8327
248   16   47.2927
256   16   49.9481
264   16   52.7782
272   16   55.7372
280   16   58.7612
288   16   61.807
296   16   64.8436
304   16   67.8767
312   16   70.9106
320   16   73.9938
328   16   77.2131
336   16   80.5864
344   16   83.9963
352   16   87.3424
360   16   90.554
368   16   93.6149
376   16   96.5309
384   16   99.3165
392   16   101.99
400   16   104.569
408   16   107.073
416   16   109.519
424   16   111.929
432   16   114.322
440   16   116.719
448   16   119.134
456   16   121.58
464   16   124.064
472   16   126.381
480   16   128.341
-480   24   83.1134
-472   24   81.8286
-464   24   80.5515
-456   24   79.2714
-448   24   77.9866
-440   24   76.6982
-432   24   75.4077
-424   24   74.1166
-416   24   72.8259
-408   24   71.5364
-400   24   70.2489
-392   24   68.9637
-384   24   67.6813
-376   24   66.4019
-368   24   65.1258
-360   24   63.8532
-352   24   62.5843
-344   24   61.3192
-336   24   60.0582
-328   24   58.8015
-320   24   57.5491
-312   24   56.3014
-304   24   55.0584
-296   24   53.8204
-288   24   52.5874
-280   24   51.3598
-272   24   50.1375
-264   24   48.9208
-256   24   47.7098
-248   24   46.5045
-240   24   45.3051
-232   24   44.1116
-224   24   42.924
-216   24   41.7423
-208   24   40.5665
-200   24   39.3964
-192   24   38.232
-184   24   37.0731
-176   24   35.9193
-168   24   34.7704
-160   24   33.626
-152   24   32.4854
-144   24   31.3481
-136   24   30.2131
-128   24   29.0797
-120   24   27.9464
-112   24   26.8119
-104   24   25.6746
-96   24   24.5323
-88   24   23.3826
-80   24   22.2225
-72   24   21.0485
-64   24   19.8561
-56   24   18.64
-48   24   17.4034
-40   24   16.1495
-32   24   14.8844
-24   24   13.6116
-16   24   12.3579
-8   24   11.1799
0   24   10.5782
8   24   11.0504
16   24   12.2255
24   24   13.5644
32   24   14.914
40   24   16.2404
48   24   17.5332
56   24   18.794
64   24   20.0285
72   24   21.2417
80   24   22.4381
88   24   23.6213
96   24   24.7937
104   24   25.9571
112   24   27.1125
120   24   28.2599
128   24   29.3986
136   24   30.5267
144   24   31.6414
152   24   32.7383
160   24   33.8116
168   24   34.8537
176   24   35.8556
184   24   36.8086
192   24   37.7108
200   24   38.5872
208   24   39.5239
216   24   40.6691
224   24   42.1294
232   24   43.9158
240   24   45.9774
248   24   48.2635
256   24   50.7407
264   24   53.3804
272   24   56.1443
280   24   58.9911
288   24   61.8881
296   24   64.8141
304   24   67.7644
312   24   70.7444
320   24   73.7762
328   24   76.8877
336   24   80.076
344   24   83.2897
352   24   86.4714
360   24   89.5764
368   24   92.584
376   24   95.4899
384   24   98.2996
392   24   101.023
400   24   103.675
408   24   106.268
416   24   108.818
424   24   111.338
432   24   113.847
440   24   116.359
448   24   118.886
456   24   121.434
464   24   124.003
472   24   126.362
480   24   128.403
-480   32   83.2771
-472   32   81.944
-464   32   80.6322
-456   32   79.33
-448   32   78.0321
-440   32   76.7363
-432   32   75.4422
-424   32   74.1498
-416   32   72.8592
-408   32   71.5707
-400   32   70.2847
-392   32   69.0014
-384   32   67.721
-376   32   66.4438
-368   32   65.1698
-360   32   63.8993
-352   32   62.6324
-344   32   61.3694
-336   32   60.1104
-328   32   58.8556
-320   32   57.6051
-312   32   56.3592
-304   32   55.1181
-296   32   53.8818
-288   32   52.6506
-280   32   51.4247
-272   32   50.2043
-264   32   48.9894
-256   32   47.7801
-248   32   46.5767
-240   32   45.3792
-232   32   44.1877
-224   32   43.0022
-216   32   41.8227
-208   32   40.6493
-200   32   39.4817
-192   32   38.32
-184   32   37.164
-176   32   36.0135
-168   32   34.8682
-160   32   33.7277
-152   32   32.5916
-144   32   31.4593
-136   32   30.3301
-128   32   29.2031
-120   32   28.0774
-112   32   26.9517
-104   32   25.8247
-96   32   24.6946
-88   32   23.5596
-80   32   22.4173
-72   32   21.2651
-64   32   20.0998
-56   32   18.926
-48   32   17.7561
-40   32   16.603
-32   32   15.4738
-24   32   14.3708
-16   32   13.3134
-8   32   12.3541
0   32   11.8257
8   32   12.0777
16   32   12.995
24   32   14.1747
32   32   15.3978
40   32   16.6362
48   32   17.869
56   32   19.0866
64   32   20.2879
72   32   21.4753
80   32   22.6516
88   32   23.8191
96   32   24.9795
104   32   26.1343
112   32   27.284
120   32   28.4287
128   32   29.568
136   32   30.7006
144   32   31.8246
152   32   32.9375
160   32   34.036
168   32   35.1171
176   32   36.1783
184   32   37.221
192   32   38.2551
200   32   39.3092
208   32   40.4412
216   32   41.7302
224   32   43.2384
232   32   44.9838
240   32   46.9494
248   32   49.1117
256   32   51.4497
264   32   53.9394
272   32   56.5502
280   32   59.2522
288   32   62.0211
296   32   64.8398
304   32   67.7008
312   32   70.6042
320   32   73.5568
328   32   76.5647
336   32   79.6193
344   32   82.693
352   32   85.7519
360   32   88.7672
368   32   91.7212
376   32   94.6068
384   32   97.4248
392   32   100.181
400   32   102.884
408   32   105.545
416   32   108.175
424   32   110.788
432   32   113.395
440   32   116.007
448   32   118.635
456   32   121.281
464   32   123.944
472   32   126.35
480   32   128.363
-480   40   83.3982
-472   40   82.0387
-464   40   80.7054
-456   40   79.388
-448   40   78.0804
-440   40   76.7792
-432   40   75.4826
-424   40   74.1897
-416   40   72.8999
-408   40   71.6131
-400   40   70.3293
-392   40   69.0484
-384   40   67.7706
-376   40   66.4961
-368   40   65.2248
-360   40   63.957
-352   40   62.6927
-344   40   61.4323
-336   40   60.1758
-328   40   58.9234
-320   40   57.6753
-312   40   56.4317
-304   40   55.1928
-296   40   53.9588
-288   40   52.7299
-280   40   51.5062
-272   40   50.288
-264   40   49.0753
-256   40   47.8684
-248   40   46.6674
-240   40   45.4723
-232   40   44.2833
-224   40   43.1005
-216   40   41.9238
-208   40   40.7534
-200   40   39.589
-192   40   38.4308
-184   40   37.2786
-176   40   36.1322
-168   40   34.9914
-160   40   33.8559
-152   40   32.7255
-144   40   31.5995
-136   40   30.4776
-128   40   29.3589
-120   40   28.2427
-112   40   27.1281
-104   40   26.014
-96   40   24.899
-88   40   23.7821
-80   40   22.6615
-72   40   21.5359
-64   40   20.4116
-56   40   19.3029
-48   40   18.2196
-40   40   17.1664
-32   40   16.1433
-24   40   15.1569
-16   40   14.226
-8   40   13.3938
0   40   12.8823
8   40   13.0149
16   40   13.7728
24   40   14.8328
32   40   15.9423
40   40   17.088
48   40   18.2535
56   40   19.4224
64   40   20.586
72   40   21.7432
80   40   22.8954
88   40   24.0437
96   40   25.1894
104   40   26.3332
112   40   27.4755
120   40   28.6165
128   40   29.7559
136   40   30.893
144   40   32.0271
152   40   33.157
160   40   34.282
168   40   35.4019
176   40   36.5189
184   40   37.6389
192   40   38.7752
200   40   39.9524
208   40   41.2084
216   40   42.589
224   40   44.1326
232   40   45.8574
240   40   47.7621
248   40   49.8376
256   40   52.0705
264   40   54.4427
272   40   56.9308
280   40   59.5129
288   40   62.1701
296   40   64.8883
304   40   67.6591
312   40   70.4785
320   40   73.3454
328   40   76.2574
336   40   79.2051
344   40   82.171
352   40   85.1336
360   40   88.0737
368   40   90.9779
376   40   93.8391
384   40   96.6561
392   40   99.4319
400   40   102.173
408   40   104.887
416   40   107.583
424   40   110.271
432   40   112.962
440   40   115.664
448   40   118.384
456   40   121.126
464   40   123.888
472   40   126.354
480   40   128.373
-480   48   83.4796
-472   48   82.1082
-464   48   80.7651
-456   48   79.44
-448   48   78.1275
-440   48   76.8239
-432   48   75.5269
-424   48   74.2349
-416   48   72.947
-408   48   71.6628
-400   48   70.382
-392   48   69.1043
-384   48   67.8299
-376   48   66.5586
-368   48   65.2907
-360   48   64.0261
-352   48   62.765
-344   48   61.5077
-336   48   60.2542
-328   48   59.0047
-320   48   57.7595
-312   48   56.5187
-304   48   55.2825
-296   48   54.0512
-288   48   52.8249
-280   48   51.6039
-272   48   50.3884
-264   48   49.1784
-256   48   47.9743
-248   48   46.7761
-240   48   45.584
-232   48   44.398
-224   48   43.2184
-216   48   42.0451
-208   48   40.8783
-200   48   39.7178
-192   48   38.5637
-184   48   37.416
-176   48   36.2745
-168   48   35.1392
-160   48   34.0097
-152   48   32.886
-144   48   31.7676
-136   48   30.6542
-128   48   29.5453
-120   48   28.4403
-112   48   27.3386
-104   48   26.2394
-96   48   25.1419
-88   48   24.0456
-80   48   22.9496
-72   48   21.8612
-64   48   20.7957
-56   48   19.7651
-48   48   18.7643
-40   48   17.7877
-32   48   16.8391
-24   48   15.9332
-16   48   15.0882
-8   48   14.3298
0   48   13.8379
8   48   13.9126
16   48   14.5666
24   48   15.5199
32   48   16.5298
40   48   17.5856
48   48   18.6775
56   48   19.7914
64   48   20.9136
72   48   22.0375
80   48   23.1627
88   48   24.2894
96   48   25.4181
104   48   26.5489
112   48   27.6822
120   48   28.8182
128   48   29.9566
136   48   31.0975
144   48   32.2409
152   48   33.3868
160   48   34.5361
168   48   35.6908
176   48   36.8551
184   48   38.037
192   48   39.2491
200   48   40.5113
208   48   41.8494
216   48   43.2916
224   48   44.8625
232   48   46.5775
240   48   48.4431
248   48   50.4573
256   48   52.6113
264   48   54.8907
272   48   57.2793
280   48   59.7606
288   48   62.3203
296   48   64.9464
304   48   67.6304
312   48   70.3662
320   48   73.1493
328   48   75.9739
336   48   78.8314
344   48   81.709
352   48   84.5925
360   48   87.4685
368   48   90.327
376   48   93.1622
384   48   95.9722
392   48   98.7587
400   48   101.526
408   48   104.28
416   48   107.03
424   48   109.782
432   48   112.545
440   48   115.326
448   48   118.133
456   48   120.967
464   48   123.829
472   48   126.363
480   48   128.401
-480   56   83.5133
-472   56   82.15
-464   56   80.809
-456   56   79.4833
-448   56   78.171
-440   56   76.8685
-432   56   75.5735
-424   56   74.2843
-416   56   72.9998
-408   56   71.7193
-400   56   70.4424
-392   56   69.1688
-384   56   67.8984
-376   56   66.6312
-368   56   65.3672
-360   56   64.1064
-352   56   62.8491
-344   56   61.5954
-336   56   60.3454
-328   56   59.0993
-320   56   57.8574
-312   56   56.6198
-304   56   55.3868
-296   56   54.1587
-288   56   52.9355
-280   56   51.7176
-272   56   50.5051
-264   56   49.2983
-256   56   48.0974
-248   56   46.9025
-240   56   45.7138
-232   56   44.5314
-224   56   43.3555
-216   56   42.1861
-208   56   41.0234
-200   56   39.8674
