 X,    Y,    Z,    H,	slope,Q, AREA,	L, curve,power, downL
-480,    688,   112.434,   112.434,   0.186857,   3867.64,   64,   8,   -0.000173944,   722.694,   0
-480,    696,   112.655,   112.655,   0.179654,   3403.46,   64,   8,   2.67452e-06,   611.447,   0
-480,    704,   112.844,   112.844,   0.171176,   3029.07,   64,   8,   -8.64006e-06,   518.506,   0
-480,    712,   113.048,   113.048,   0.165076,   2720.91,   64,   8,   -1.68745e-05,   449.156,   0
-480,    720,   113.268,   113.268,   0.160753,   2457.2,   64,   8,   -2.02084e-05,   395.001,   0
-480,    728,   113.488,   113.488,   0.156984,   2223.05,   64,   8,   -2.03671e-05,   348.985,   0
-480,    736,   113.686,   113.686,   0.152818,   2011.16,   64,   8,   -1.9161e-05,   307.342,   0
-480,    744,   113.856,   113.856,   0.148002,   1821.01,   64,   8,   -1.69218e-05,   269.514,   0
-480,    752,   114.006,   114.006,   0.142849,   1656.91,   64,   8,   -1.46303e-05,   236.689,   0
-480,    760,   114.15,   114.15,   0.137768,   1523.46,   64,   8,   -1.22233e-05,   209.885,   0
-480,    768,   114.293,   114.293,   0.132834,   1419.86,   64,   8,   -1.06427e-05,   188.606,   0
-480,    776,   114.433,   114.433,   0.127702,   1337.87,   64,   8,   -1.04208e-05,   170.849,   0
-480,    784,   114.563,   114.563,   0.121949,   1266.89,   64,   8,   -1.14337e-05,   154.496,   0
-480,    792,   114.683,   114.683,   0.115645,   1199.28,   64,   8,   -1.29685e-05,   138.691,   0
-480,    800,   114.816,   114.816,   0.10981,   1132.54,   64,   8,   -1.42215e-05,   124.364,   0
-480,    808,   114.997,   114.997,   0.106326,   1068.39,   64,   8,   -1.52579e-05,   113.597,   0
-480,    816,   115.269,   115.269,   0.106874,   1011.13,   64,   8,   -1.57963e-05,   108.063,   0
-480,    824,   115.651,   115.651,   0.111451,   966.529,   64,   8,   -1.56792e-05,   107.72,   0
-480,    832,   116.126,   116.126,   0.118172,   941.012,   64,   8,   -1.48999e-05,   111.202,   0
-480,    840,   116.652,   116.652,   0.124654,   940.182,   64,   8,   -1.35095e-05,   117.198,   0
-480,    848,   117.178,   117.178,   0.12889,   965.969,   64,   8,   -9.6553e-06,   124.504,   0
-480,    856,   117.647,   117.647,   0.128101,   1013.28,   64,   8,   -4.92324e-05,   129.802,   0
-480,    864,   117.959,   117.959,   0.123944,   1070.34,   64,   8,   -0.000483179,   132.663,   0
-480,    872,   118.287,   118.287,   0.120905,   1124.5,   64,   8,   -0.00065616,   135.957,   0
-480,    880,   118.637,   118.637,   0.118023,   1167.53,   64,   8,   -0.000587065,   137.796,   0
-480,    888,   118.908,   118.908,   0.114631,   1198.09,   64,   8,   -0.0006978,   137.338,   0
-480,    896,   119.213,   119.213,   0.111958,   1219.16,   64,   8,   -0.000618191,   136.494,   0
-480,    904,   119.504,   119.504,   0.109995,   1234.86,   64,   8,   -0.00063753,   135.829,   0
-480,    912,   119.821,   119.821,   0.109061,   1248.58,   64,   8,   -0.00067115,   136.171,   0
-480,    920,   120.157,   120.157,   0.108684,   1262.41,   64,   8,   -0.000782331,   137.204,   0
-480,    928,   120.497,   120.497,   0.108018,   1277.54,   64,   8,   -0.00100676,   137.997,   0
-480,    936,   120.826,   120.826,   0.106568,   1294.29,   64,   8,   -0.00133415,   137.93,   0
-480,    944,   121.135,   121.135,   0.104279,   1312.16,   64,   8,   -0.0016895,   136.831,   0
-480,    952,   121.418,   121.418,   0.100028,   1330.31,   64,   8,   -0.00194861,   133.068,   0
-480,    960,   121.61,   121.61,   0.093596,   1347.97,   64,   8,   -0.00226254,   126.165,   0
-480,    968,   121.769,   121.769,   0.0842989,   1364.94,   64,   8,   -0.00237108,   115.063,   0
-480,    976,   121.802,   121.802,   0.0831676,   1381.74,   64,   8,   -0.00286834,   114.916,   0
-480,    984,   122.362,   122.362,   0.0735325,   1399.08,   64,   8,   -0.00115547,   102.878,   0
-480,    992,   121.842,   121.842,   0.0738848,   1417.54,   64,   8,   -0.00401542,   104.734,   0
-480,    1000,   122.955,   122.955,   0.0987025,   1437.53,   64,   8,   -0.000833429,   141.888,   0
-480,    1008,   123.419,   123.419,   0.10343,   1459.51,   64,   8,   -0.000523583,   150.958,   0
-480,    1016,   123.737,   123.737,   0.102662,   1484.07,   64,   8,   -0.000592911,   152.358,   0
-480,    1024,   124.022,   124.022,   0.100477,   1511.98,   64,   8,   -0.000649175,   151.918,   0
-480,    1032,   124.266,   124.266,   0.0971204,   1543.8,   64,   8,   -0.000720234,   149.934,   0
-480,    1040,   124.453,   124.453,   0.0913801,   1579.29,   64,   8,   -0.000863817,   144.315,   0
-480,    1048,   124.551,   124.551,   0.0834458,   1616.73,   64,   8,   -0.00124952,   134.909,   0
-480,    1056,   124.632,   124.632,   0.0737693,   1653.18,   64,   8,   -0.00164783,   121.954,   0
-480,    1064,   124.648,   124.648,   0.066251,   1685.76,   64,   8,   -0.0023584,   111.683,   0
-480,    1072,   124.845,   124.845,   0.0627716,   1712.93,   64,   8,   -0.00243798,   107.523,   0
-480,    1080,   124.988,   124.988,   0.0590496,   1734.65,   64,   8,   -0.00280406,   102.43,   0
-480,    1088,   125.138,   125.138,   0.0549522,   1751.66,   64,   8,   -0.00314842,   96.2577,   0
-480,    1096,   125.283,   125.283,   0.0504245,   1764.86,   64,   8,   -0.00350061,   88.9921,   0
-480,    1104,   125.408,   125.408,   0.0447361,   1774.91,   64,   8,   -0.00388384,   79.4026,   0
-480,    1112,   125.498,   125.498,   0.0365446,   1782.27,   64,   8,   -0.00432291,   65.1324,   0
-480,    1120,   125.508,   125.508,   0.0262373,   1787.09,   64,   8,   -0.00496903,   46.8885,   0
-480,    1128,   125.5,   125.5,   0.0183656,   1789.41,   64,   8,   -0.00561008,   32.8636,   0
-480,    1136,   125.547,   125.547,   0.0175951,   1789.27,   64,   8,   -0.00600714,   31.4823,   0
-480,    1144,   125.642,   125.642,   0.021417,   1786.86,   64,   8,   -0.00621183,   38.2692,   0
-480,    1152,   125.778,   125.778,   0.026641,   1782.62,   64,   8,   -0.00625717,   47.491,   0
-480,    1160,   125.956,   125.956,   0.0325931,   1777.07,   64,   8,   -0.00615914,   57.9203,   0
-480,    1168,   126.192,   126.192,   0.0391663,   1770.61,   64,   8,   -0.00590324,   69.348,   0
-480,    1176,   126.491,   126.491,   0.0469711,   1763.43,   64,   8,   -0.00555745,   82.8302,   0
-480,    1184,   126.914,   126.914,   0.0559742,   1755.6,   64,   8,   -0.00501418,   98.2684,   0
-480,    1192,   127.478,   127.478,   0.0647697,   1747.15,   64,   8,   -0.00428528,   113.162,   0
-480,    1200,   128.151,   128.151,   0.0726705,   1738.13,   64,   8,   -0.00351662,   126.311,   0
-480,    1208,   128.887,   128.887,   0.0792932,   1728.72,   64,   8,   -0.00283293,   137.076,   0
-480,    1216,   129.636,   129.636,   0.0836386,   1719.08,   64,   8,   -0.00232125,   143.782,   0
-480,    1224,   130.341,   130.341,   0.0798109,   1709.29,   64,   8,   -0.00200279,   136.42,   0
-480,    1232,   130.74,   130.74,   0.0769308,   1699.13,   64,   8,   -0.00280157,   130.715,   0
-480,    1240,   131.325,   131.325,   0.0848409,   1687.96,   64,   8,   -0.00275729,   143.208,   0
-480,    1248,   132.094,   132.094,   0.0872147,   1674.92,   64,   8,   -0.0017481,   146.077,   0
-480,    1256,   132.539,   132.539,   0.0802281,   1659.27,   64,   8,   -0.00157094,   133.12,   0
-480,    1264,   132.824,   132.824,   0.0724064,   1640.7,   64,   8,   -0.00161095,   118.797,   0
-480,    1272,   133.081,   133.081,   0.0700903,   1619.14,   64,   8,   -0.00163576,   113.486,   0
-480,    1280,   133.493,   133.493,   0.0695489,   1594.51,   64,   8,   -0.00108876,   110.897,   0
-480,    1288,   133.759,   133.759,   0.0655585,   1566.51,   64,   8,   -0.001169,   102.698,   0
-480,    1296,   134,   134,   0.0606332,   1534.38,   64,   8,   -0.0013702,   93.0343,   0
-480,    1304,   134.213,   134.213,   0.0493671,   1496.94,   64,   8,   -0.00166874,   73.8997,   0
-480,    1312,   134.161,   134.161,   0.0392792,   1452.8,   64,   8,   -0.00308656,   57.0647,   0
-480,    1320,   134.368,   134.368,   0.0456773,   1401.13,   64,   8,   -0.00369849,   63.9996,   0
-480,    1328,   134.863,   134.863,   0.0470515,   1342.88,   64,   8,   -0.00330899,   63.1843,   0
-480,    1336,   135.046,   135.046,   0.0429551,   1281.47,   64,   8,   -0.00405941,   55.0456,   0
-480,    1344,   135.376,   135.376,   0.0392653,   1221.79,   64,   8,   -0.00397571,   47.9741,   0
-480,    1352,   135.527,   135.527,   0.0303916,   1167.83,   64,   8,   -0.00435356,   35.4921,   0
-480,    1360,   135.617,   135.617,   0.0234304,   1121.08,   64,   8,   -0.00475875,   26.2674,   0
-480,    1368,   135.692,   135.692,   0.0226979,   1080.98,   64,   8,   -0.00515398,   24.536,   0
-480,    1376,   135.807,   135.807,   0.0294025,   1046.03,   64,   8,   -0.00544644,   30.756,   0
-480,    1384,   136.064,   136.064,   0.0384404,   1014.8,   64,   8,   -0.00533172,   39.0094,   0
-480,    1392,   136.508,   136.508,   0.0436607,   986.233,   64,   8,   -0.00461211,   43.0597,   0
-480,    1400,   136.971,   136.971,   0.0438225,   959.69,   64,   8,   -0.0038502,   42.056,   0
-480,    1408,   137.353,   137.353,   0.0423864,   934.858,   64,   8,   -0.00337701,   39.6253,   0
-480,    1416,   137.687,   137.687,   0.0408994,   911.652,   64,   8,   -0.00307835,   37.286,   0
-480,    1424,   137.975,   137.975,   0.0384484,   890.087,   64,   8,   -0.0029587,   34.2224,   0
-480,    1432,   138.211,   138.211,   0.0343121,   870.128,   64,   8,   -0.00300753,   29.8559,   0
-480,    1440,   138.382,   138.382,   0.0280389,   851.605,   64,   8,   -0.00319264,   23.8781,   0
-480,    1448,   138.477,   138.477,   0.0197304,   834.203,   64,   8,   -0.00345957,   16.4592,   0
-480,    1456,   138.497,   138.497,   0.0110519,   817.598,   64,   8,   -0.00375834,   9.03603,   0
-480,    1464,   138.453,   138.453,   0.0124909,   801.591,   64,   8,   -0.00408705,   10.0126,   0
-480,    1472,   138.398,   138.398,   0.0240621,   786.127,   64,   8,   -0.00441119,   18.9159,   0
-480,    1480,   138.517,   138.517,   0.0342549,   771.255,   64,   8,   -0.00421246,   26.4192,   0
-480,    1488,   138.774,   138.774,   0.0403645,   757.101,   64,   8,   -0.00376823,   30.56,   0
-480,    1496,   139.171,   139.171,   0.0424095,   743.853,   64,   8,   -0.00306235,   31.5464,   0
-480,    1504,   139.549,   139.549,   0.0424932,   731.722,   64,   8,   -0.00265058,   31.0932,   0
-480,    1512,   139.95,   139.95,   0.0419598,   720.823,   64,   8,   -0.00226567,   30.2456,   0
-480,    1520,   140.29,   140.29,   0.0406802,   711.02,   64,   8,   -0.00218744,   28.9244,   0
-480,    1528,   140.614,   140.614,   0.0408402,   701.86,   64,   8,   -0.00220754,   28.6641,   0
-480,    1536,   140.945,   140.945,   0.041943,   692.739,   64,   8,   -0.00224792,   29.0555,   0
-480,    1544,   141.305,   141.305,   0.0431532,   683.266,   64,   8,   -0.00221749,   29.4851,   0
-480,    1552,   141.694,   141.694,   0.0407948,   673.429,   64,   8,   -0.00207114,   27.4724,   0
-480,    1560,   141.962,   141.962,   0.0371471,   663.533,   64,   8,   -0.0023634,   24.6483,   0
-480,    1568,   142.225,   142.225,   0.0359882,   654.074,   64,   8,   -0.00263253,   23.5389,   0
-480,    1576,   142.486,   142.486,   0.0347198,   645.685,   64,   8,   -0.0028789,   22.418,   0
-480,    1584,   142.723,   142.723,   0.0332641,   639.137,   64,   8,   -0.00312981,   21.2603,   0
-480,    1592,   142.93,   142.93,   0.0328386,   635.295,   64,   8,   -0.00336271,   20.8622,   0
-480,    1600,   143.114,   143.114,   0.0347785,   634.848,   64,   8,   -0.00355249,   22.0791,   0
-480,    1608,   143.297,   143.297,   0.0392905,   637.731,   64,   8,   -0.00366071,   25.0568,   0
-480,    1616,   143.504,   143.504,   0.0458333,   642.511,   64,   8,   -0.00371996,   29.4484,   0
-480,    1624,   143.816,   143.816,   0.0521014,   646.456,   64,   8,   -0.00353227,   33.6812,   0
-480,    1632,   144.226,   144.226,   0.0560331,   646.67,   64,   8,   -0.00320645,   36.2349,   0
-480,    1640,   144.702,   144.702,   0.0576113,   641.45,   64,   8,   -0.00285587,   36.9548,   0
-480,    1648,   145.18,   145.18,   0.0585472,   630.592,   64,   8,   -0.00268867,   36.9194,   0
-480,    1656,   145.693,   145.693,   0.0602109,   614.699,   64,   8,   -0.00253656,   37.0116,   0
-480,    1664,   146.265,   146.265,   0.0605173,   594.359,   64,   8,   -0.00223256,   35.969,   0
-480,    1672,   146.829,   146.829,   0.058268,   569.657,   64,   8,   -0.00190497,   33.1928,   0
-480,    1680,   147.342,   147.342,   0.053894,   540.021,   64,   8,   -0.00158374,   29.1039,   0
-480,    1688,   147.766,   147.766,   0.0474197,   504.352,   64,   8,   -0.00131985,   23.9162,   0
-480,    1696,   148.075,   148.075,   0.0394421,   461.542,   64,   8,   -0.00118511,   18.2042,   0
-480,    1704,   148.281,   148.281,   0.0316735,   411.509,   64,   8,   -0.00118357,   13.0339,   0
-480,    1712,   148.43,   148.43,   0.0261812,   356.293,   64,   8,   -0.00123665,   9.32817,   0
-480,    1720,   148.553,   148.553,   0.0248867,   300.059,   64,   8,   -0.00132921,   7.46748,   0
-480,    1728,   148.668,   148.668,   0.0291624,   247.396,   64,   8,   -0.00148789,   7.21465,   0
-480,    1736,   148.8,   148.8,   0.0394144,   201.215,   64,   8,   -0.00175152,   7.93076,   0
-480,    1744,   149.139,   149.139,   0.0514253,   162.085,   64,   8,   -0.00152021,   8.33525,   0
-480,    1752,   149.765,   149.765,   0.0540491,   129.075,   64,   8,   -0.000417024,   6.97639,   0
-480,    1760,   150.235,   150.235,   0.048783,   100.893,   64,   8,   -1.99388e-06,   4.92186,   0
-480,    1768,   150.589,   150.589,   0.0466177,   76.5993,   64,   8,   -2.4801e-06,   3.57088,   0
-480,    1776,   150.953,   150.953,   0.047779,   55.8814,   64,   8,   -4.23354e-06,   2.66996,   0
-480,    1784,   151.342,   151.342,   0.0493481,   39.0134,   64,   8,   -4.95824e-06,   1.92523,   0
-480,    1792,   151.743,   151.743,   0.0509949,   26.5858,   64,   8,   -5.5951e-06,   1.35574,   0
-480,    1800,   152.17,   152.17,   0.0524688,   18.9825,   64,   8,   -6.84784e-06,   0.995989,   0
-480,    1808,   152.61,   152.61,   0.0528205,   15.7481,   64,   8,   -6.45321e-06,   0.831824,   0
-480,    1816,   153.045,   153.045,   0.0512239,   15.3709,   64,   8,   -6.51378e-07,   0.787356,   0
-480,    1824,   153.425,   153.425,   0.0490528,   15.8532,   64,   8,   -0.000139046,   0.777644,   0
-480,    1832,   153.796,   153.796,   0.0477601,   15.6591,   64,   8,   -0.000225862,   0.74788,   0
-480,    1840,   154.165,   154.165,   0.0449163,   14.1961,   64,   8,   -0.000207967,   0.637636,   0
-480,    1848,   154.453,   154.453,   0.0395228,   11.697,   64,   8,   -0.000370342,   0.462297,   0
-480,    1856,   154.495,   154.495,   0.0472863,   8.86362,   64,   8,   -0.00150232,   0.419127,   0
-480,    1864,   154.762,   154.762,   0.0649961,   6.59525,   64,   8,   -0.00201676,   0.428665,   0
-480,    1872,   155.244,   155.244,   0.0756286,   5.86758,   64,   8,   -0.00211193,   0.443757,   0
-480,    1880,   155.488,   155.488,   0.100521,   7.6535,   64,   8,   -0.00384715,   0.769336,   0
-480,    1888,   157.063,   157.063,   0.104135,   12.7463,   64,   8,   -0.000821675,   1.32733,   0
-480,    1896,   157.775,   157.775,   0.0750626,   21.419,   64,   8,   -0.000692399,   1.60777,   0
-480,    1904,   158.023,   158.023,   0.0750626,   128.622,   256,   8,   -0.000692399,   9.65466,   0
-472,    0,   80.502,   80.502,   0.134708,   4383.53,   64,   8,   3.50946e-06,   590.499,   0
-472,    8,   80.5028,   80.5028,   0.134708,   12967,   192,   19.3137,   3.50946e-06,   1746.76,   0
-472,    16,   80.6829,   80.6829,   0.155186,   8445.24,   128,   16,   1.98603e-05,   1310.58,   0
-472,    24,   80.9482,   80.9482,   0.171125,   8312.02,   128,   16,   2.88773e-05,   1422.4,   0
-472,    32,   81.2393,   81.2393,   0.184128,   8184.07,   128,   16,   -1.67271e-05,   1506.91,   0
-472,    40,   81.5124,   81.5124,   0.192854,   8061.7,   128,   16,   -0.000169125,   1554.73,   0
-472,    48,   81.7341,   81.7341,   0.196791,   7945.32,   128,   16,   -0.000515412,   1563.57,   0
-472,    56,   81.8908,   81.8908,   0.19642,   7835.56,   128,   16,   -0.000932419,   1539.06,   0
-472,    64,   81.9791,   81.9791,   0.192865,   7733.3,   128,   16,   -0.00139346,   1491.49,   0
-472,    72,   82.0115,   82.0115,   0.188078,   7639.49,   128,   16,   -0.0017429,   1436.82,   0
-472,    80,   82.0048,   82.0048,   0.183812,   7554.63,   128,   16,   -0.00183606,   1388.63,   0
-472,    88,   81.9678,   81.9678,   0.180296,   7478.02,   128,   16,   -0.00173493,   1348.26,   0
-472,    96,   81.9073,   81.9073,   0.176969,   7407.23,   128,   16,   -0.00151956,   1310.85,   0
-472,    104,   81.832,   81.832,   0.173464,   7338.66,   128,   16,   -0.0012669,   1272.99,   0
-472,    112,   81.7526,   81.7526,   0.169792,   7269.24,   128,   16,   -0.00102837,   1234.26,   0
-472,    120,   81.6801,   81.6801,   0.166306,   7197.39,   128,   16,   -0.000813416,   1196.97,   0
-472,    128,   81.6244,   81.6244,   0.163421,   7122.92,   128,   16,   -0.000610552,   1164.03,   0
-472,    136,   81.5913,   81.5913,   0.161295,   7046.2,   128,   16,   -0.000417103,   1136.52,   0
-472,    144,   81.5839,   81.5839,   0.159759,   6967.43,   128,   16,   -0.000252951,   1113.11,   0
-472,    152,   81.603,   81.603,   0.158541,   6886.25,   128,   16,   -0.000149244,   1091.75,   0
-472,    160,   81.6496,   81.6496,   0.157566,   6801.68,   128,   16,   -0.000125142,   1071.72,   0
-472,    168,   81.7247,   81.7247,   0.157068,   6712.66,   128,   16,   -0.000175439,   1054.35,   0
-472,    176,   81.8275,   81.8275,   0.157397,   6618.91,   128,   16,   -0.00027352,   1041.8,   0
-472,    184,   81.9533,   81.9533,   0.158697,   6522.24,   128,   16,   -0.000380113,   1035.06,   0
-472,    192,   82.0911,   82.0911,   0.160687,   6427.07,   128,   16,   -0.00044662,   1032.75,   0
-472,    200,   82.2246,   82.2246,   0.162167,   6339.2,   128,   16,   -0.000423632,   1028.01,   0
-472,    208,   82.3329,   82.3329,   0.161098,   6262.85,   128,   16,   -0.000405965,   1008.93,   0
-472,    216,   82.4068,   82.4068,   0.157038,   6199.05,   128,   16,   -0.000504273,   973.486,   0
