136   16   27.2523
144   16   28.5843
152   16   30.1912
160   16   32.2056
168   16   34.0674
176   16   36.0663
184   16   37.7202
192   16   39.3747
200   16   41.1052
208   16   42.531
216   16   44.1548
224   16   45.9923
232   16   48.1518
240   16   50.6959
248   16   53.8254
256   16   56.4334
264   16   58.8298
272   16   61.5257
280   16   63.9926
288   16   67.5506
296   16   72.2862
304   16   77.7557
312   16   83.1189
320   16   88.3791
328   16   92.6645
336   16   95.7733
344   16   98.5095
352   16   101.096
360   16   103.479
368   16   105.878
376   16   108.02
384   16   109.977
392   16   111.969
400   16   113.86
408   16   115.819
416   16   118.11
424   16   120.479
432   16   123.727
440   16   127.064
448   16   129.74
456   16   131.492
464   16   133.126
472   16   134.951
480   16   136.345
-480   24   98.9349
-472   24   99.0331
-464   24   98.7222
-456   24   98.2997
-448   24   97.4564
-440   24   96.1729
-432   24   94.9745
-424   24   93.517
-416   24   92.0489
-408   24   90.267
-400   24   88.7602
-392   24   87.2667
-384   24   85.7064
-376   24   84.2805
-368   24   82.6392
-360   24   80.805
-352   24   79.2416
-344   24   77.3441
-336   24   75.1938
-328   24   73.3017
-320   24   71.3196
-312   24   69.0346
-304   24   66.6148
-296   24   64.0727
-288   24   61.8293
-280   24   59.6321
-272   24   57.4889
-264   24   55.2869
-256   24   53.1292
-248   24   50.8978
-240   24   48.8198
-232   24   46.9047
-224   24   45.2944
-216   24   43.7527
-208   24   42.1657
-200   24   40.0232
-192   24   38.1037
-184   24   36.1509
-176   24   33.8823
-168   24   31.885
-160   24   30.4063
-152   24   28.7299
-144   24   27.093
-136   24   25.6544
-128   24   24.2902
-120   24   22.8593
-112   24   21.3391
-104   24   19.4515
-96   24   17.4601
-88   24   15.1374
-80   24   12.6102
-72   24   10.2394
-64   24   8.56243
-56   24   6.81811
-48   24   4.78724
-40   24   3.02475
-32   24   2.14062
-24   24   2.1378
-16   24   2.03116
-8   24   2.07978
0   24   2.34838
8   24   3.19231
16   24   4.48271
24   24   5.95633
32   24   7.41981
40   24   9.05088
48   24   11.0169
56   24   13.0289
64   24   15.948
72   24   19.7204
80   24   23.4836
88   24   26.6472
96   24   29.2332
104   24   30.4168
112   24   29.2607
120   24   27.4317
128   24   26.5853
136   24   26.7406
144   24   27.616
152   24   29.0044
160   24   30.8485
168   24   32.8441
176   24   34.5557
184   24   36.5732
192   24   38.5556
200   24   40.2381
208   24   41.8745
216   24   43.5001
224   24   45.1701
232   24   46.9344
240   24   48.9146
248   24   50.9355
256   24   53.1081
264   24   55.1596
272   24   57.3415
280   24   59.4134
288   24   62.0466
296   24   65.4876
304   24   70.2256
312   24   75.7414
320   24   81.9359
328   24   88.1526
336   24   93.8423
344   24   97.7373
352   24   100.663
360   24   103.035
368   24   105.517
376   24   107.966
384   24   110.271
392   24   112.009
400   24   113.941
408   24   115.906
416   24   117.861
424   24   120.218
432   24   123.351
440   24   126.67
448   24   129.284
456   24   131.194
464   24   132.599
472   24   134.162
480   24   135.652
-480   32   99.1129
-472   32   98.6139
-464   32   98.1527
-456   32   97.2875
-448   32   96.4552
-440   32   95.379
-432   32   94.1203
-424   32   92.5187
-416   32   90.922
-408   32   89.4508
-400   32   88.1466
-392   32   87.0164
-384   32   85.7634
-376   32   84.6203
-368   32   83.105
-360   32   81.3675
-352   32   79.5335
-344   32   77.9307
-336   32   76.3726
-328   32   74.4508
-320   32   72.1924
-312   32   69.621
-304   32   66.7298
-296   32   64.2023
-288   32   61.9086
-280   32   59.6059
-272   32   57.2018
-264   32   54.928
-256   32   52.8133
-248   32   50.7775
-240   32   48.7399
-232   32   46.7718
-224   32   44.9939
-216   32   43.3495
-208   32   41.7306
-200   32   39.7429
-192   32   37.6675
-184   32   35.4957
-176   32   33.356
-168   32   31.4022
-160   32   29.6131
-152   32   28.0964
-144   32   26.5118
-136   32   25.0675
-128   32   23.4637
-120   32   21.7412
-112   32   20.0007
-104   32   18.324
-96   32   16.711
-88   32   14.5424
-80   32   12.7486
-72   32   10.7842
-64   32   9.16032
-56   32   7.54299
-48   32   6.06934
-40   32   4.9056
-32   32   3.82377
-24   32   3.38168
-16   32   3.34518
-8   32   3.68399
0   32   3.70372
8   32   4.09744
16   32   4.93595
24   32   6.35275
32   32   7.68943
40   32   9.06702
48   32   10.6627
56   32   12.7951
64   32   14.9754
72   32   17.3791
80   32   19.5331
88   32   21.4907
96   32   23.0237
104   32   24.2737
112   32   25.0001
120   32   25.4685
128   32   26.0241
136   32   26.8672
144   32   27.7455
152   32   28.8456
160   32   30.2809
168   32   31.8663
176   32   33.712
184   32   35.6817
192   32   37.7384
200   32   39.6445
208   32   41.2555
216   32   42.7939
224   32   44.611
232   32   46.2263
240   32   48.2957
248   32   50.0505
256   32   51.7215
264   32   53.563
272   32   55.3656
280   32   57.2343
288   32   59.3022
296   32   61.6893
304   32   64.723
312   32   68.5045
320   32   74.0829
328   32   82.5033
336   32   90.4727
344   32   96.5423
352   32   100.357
360   32   103.206
368   32   105.85
376   32   108.497
384   32   111.033
392   32   112.753
400   32   114.504
408   32   116.132
416   32   118.173
424   32   120.317
432   32   123.179
440   32   126.188
448   32   128.966
456   32   131.056
464   32   132.518
472   32   133.732
480   32   134.51
-480   40   98.5318
-472   40   98.093
-464   40   97.4922
-456   40   96.5358
-448   40   95.7316
-440   40   94.6208
-432   40   93.3542
-424   40   91.865
-416   40   90.3429
-408   40   89.1568
-400   40   88.3433
-392   40   87.4288
-384   40   86.4212
-376   40   85.2321
-368   40   83.9198
-360   40   82.5243
-352   40   81.5542
-344   40   80.9735
-336   40   79.6312
-328   40   77.3126
-320   40   74.1446
-312   40   70.8068
-304   40   67.6521
-296   40   64.9348
-288   40   62.5015
-280   40   59.9538
-272   40   57.4662
-264   40   55.0522
-256   40   52.7986
-248   40   50.7098
-240   40   48.6506
-232   40   46.647
-224   40   45.0305
-216   40   43.395
-208   40   41.6385
-200   40   39.6674
-192   40   37.5281
-184   40   35.4814
-176   40   33.1278
-168   40   30.9702
-160   40   29.2284
-152   40   27.9455
-144   40   26.502
-136   40   24.9191
-128   40   23.2604
-120   40   21.5984
-112   40   20.0411
-104   40   18.1081
-96   40   16.1096
-88   40   14.1761
-80   40   12.8696
-72   40   11.5152
-64   40   9.82214
-56   40   9.28897
-48   40   8.04874
-40   40   6.48476
-32   40   5.03581
-24   40   4.66956
-16   40   4.58001
-8   40   4.60245
0   40   4.50113
8   40   5.01231
16   40   6.19028
24   40   7.52603
32   40   8.27785
40   40   9.32084
48   40   10.673
56   40   12.4156
64   40   14.1127
72   40   15.8353
80   40   17.6176
88   40   19.1417
96   40   20.5738
104   40   21.8431
112   40   23.0695
120   40   24.3114
128   40   25.502
136   40   26.8384
144   40   28.1592
152   40   29.4903
160   40   30.7824
168   40   32.219
176   40   33.6259
184   40   35.5439
192   40   37.5568
200   40   39.6331
208   40   41.2143
216   40   42.8303
224   40   44.5061
232   40   46.2713
240   40   47.8956
248   40   49.7092
256   40   51.2367
264   40   52.7487
272   40   54.5143
280   40   56.2321
288   40   58.096
296   40   60.111
304   40   62.1951
312   40   64.9342
320   40   68.9273
328   40   75.6675
336   40   85.3471
344   40   93.2929
352   40   99.7042
360   40   103.407
368   40   106.541
376   40   109.223
384   40   111.764
392   40   113.539
400   40   115.081
408   40   116.815
416   40   118.54
424   40   120.473
432   40   122.767
440   40   125.714
448   40   128.708
456   40   130.934
464   40   132.609
472   40   134.052
480   40   135.181
-480   48   97.5364
-472   48   97.8333
-464   48   97.1973
-456   48   96.3107
-448   48   95.3242
-440   48   94.2413
-432   48   93.0739
-424   48   91.8311
-416   48   90.5803
-408   48   89.6223
-400   48   88.975
-392   48   88.168
-384   48   87.3112
-376   48   86.5579
-368   48   86.0515
-360   48   86.0832
-352   48   86.4083
-344   48   86.1077
-336   48   84.4236
-328   48   81.1636
-320   48   77.1165
-312   48   72.9467
-304   48   69.0748
-296   48   65.8067
-288   48   63.1135
-280   48   60.5529
-272   48   58.1861
-264   48   55.8015
-256   48   53.4364
-248   48   51.167
-240   48   49.0166
-232   48   47.0846
-224   48   45.4376
-216   48   43.746
-208   48   42.0075
-200   48   39.9572
-192   48   37.709
-184   48   35.2686
-176   48   32.7969
-168   48   30.6801
-160   48   29.2792
-152   48   28.152
-144   48   26.7906
-136   48   25.2545
-128   48   23.7273
-120   48   22.2236
-112   48   20.7179
-104   48   18.7539
-96   48   16.5681
-88   48   14.8926
-80   48   13.3577
-72   48   12.1918
-64   48   11.2339
-56   48   10.5765
-48   48   9.09036
-40   48   7.69632
-32   48   6.60201
-24   48   5.9912
-16   48   5.52359
-8   48   5.18399
0   48   5.24992
8   48   6.61891
16   48   8.29846
24   48   9.43233
32   48   10.0523
40   48   10.8983
48   48   11.8032
56   48   12.8187
64   48   14.0506
72   48   15.2952
80   48   16.7874
88   48   18.449
96   48   20.1907
104   48   22.8195
112   48   25.3925
120   48   26.5042
128   48   26.5631
136   48   26.4874
144   48   28.2355
152   48   30.0033
160   48   31.5187
168   48   32.6611
176   48   34.0012
184   48   35.6851
192   48   37.5558
200   48   39.2701
208   48   41.1324
216   48   43.1225
224   48   44.8014
232   48   46.3204
240   48   48.0503
248   48   49.8389
256   48   51.4324
264   48   52.7696
272   48   54.1997
280   48   55.9388
288   48   57.6537
296   48   59.344
304   48   61.2086
312   48   63.3447
320   48   66.2885
328   48   70.523
336   48   78.0991
344   48   88.0514
352   48   96.2643
360   48   102.805
368   48   106.901
376   48   109.82
384   48   112.348
392   48   114.277
400   48   115.766
408   48   117.377
416   48   118.827
424   48   120.535
432   48   122.73
440   48   125.648
448   48   128.429
456   48   130.923
464   48   132.614
472   48   133.971
480   48   135.685
-480   56   98.3132
-472   56   97.6381
-464   56   96.943
-456   56   96.1742
-448   56   95.2367
-440   56   94.1162
-432   56   93.0581
-424   56   91.8949
-416   56   91.0508
-408   56   90.3134
-400   56   89.7069
-392   56   89.0989
-384   56   88.9628
-376   56   89.2127
-368   56   89.9813
-360   56   90.6139
-352   56   91.0284
-344   56   90.3299
-336   56   88.2837
-328   56   85.1246
-320   56   80.5798
-312   56   75.2531
-304   56   70.5263
-296   56   66.8129
-288   56   63.9622
-280   56   61.4374
-272   56   58.9627
-264   56   56.7453
-256   56   54.5088
-248   56   52.2241
-240   56   49.9572
-232   56   47.9288
-224   56   46.2927
-216   56   44.7788
-208   56   43.0595
-200   56   40.8436
-192   56   38.4153
-184   56   35.7372
-176   56   33.48
-168   56   31.718
-160   56   30.3944
-152   56   29.2052
-144   56   27.8446
-136   56   26.4417
-128   56   24.9346
-120   56   23.2398
-112   56   21.6455
-104   56   19.9287
-96   56   17.9859
-88   56   16.2338
-80   56   14.7064
-72   56   13.5596
-64   56   12.5648
-56   56   11.728
-48   56   10.321
-40   56   8.8718
-32   56   7.67434
-24   56   6.79594
-16   56   6.28624
-8   56   5.78294
0   56   6.20988
8   56   7.85949
16   56   10.2184
24   56   11.734
32   56   13.011
40   56   13.3688
48   56   13.7053
56   56   14.4168
64   56   15.3679
72   56   16.3925
80   56   17.5612
88   56   18.9151
96   56   20.907
104   56   24.6155
112   56   28.3617
120   56   28.6445
128   56   27.4549
136   56   27.2063
144   56   28.7949
152   56   30.7965
160   56   32.195
168   56   33.4026
176   56   34.5814
184   56   36.0003
192   56   37.2981
200   56   39.1854
208   56   41.2853
216   56   43.6992
224   56   45.6545
232   56   46.9972
240   56   48.4566
248   56   50.1587
256   56   51.8178
264   56   53.1563
272   56   54.4645
280   56   55.7607
288   56   57.4034
296   56   59.0541
304   56   60.7877
312   56   62.6647
320   56   64.9097
328   56   68.0704
336   56   72.5679
344   56   79.8907
352   56   89.7678
360   56   98.0979
368   56   105.416
376   56   109.774
384   56   112.934
392   56   115.086
400   56   116.693
408   56   117.876
416   56   119.147
424   56   120.801
432   56   123.002
440   56   125.594
448   56   128.52
456   56   130.72
464   56   132.472
472   56   133.898
480   56   133.732
-480   64   98.2103
-472   64   97.4838
-464   64   96.9239
-456   64   96.1969
-448   64   95.3478
-440   64   94.3056
-432   64   93.1147
-424   64   92.179
-416   64   91.6116
-408   64   91.1014
-400   64   90.5464
-392   64   90.5605
-384   64   91.2099
-376   64   92.2798
-368   64   93.1039
-360   64   93.6943
-352   64   93.7928
-344   64   93.2629
-336   64   91.8398
-328   64   88.9315
-320   64   84.1726
-312   64   78.153
-304   64   72.4727
-296   64   68.0887
-288   64   64.9461
-280   64   62.3216
-272   64   59.9563
-264   64   57.7308
-256   64   55.5239
-248   64   53.2586
-240   64   50.9729
-232   64   49.0882
-224   64   47.5164
-216   64   45.8748
-208   64   44.0538
-200   64   41.755
-192   64   39.3971
-184   64   37.1092
-176   64   35.0865
-168   64   33.6238
-160   64   32.1711
-152   64   30.64
-144   64   29.4364
-136   64   27.9734
-128   64   26.0883
-120   64   24.4294
-112   64   22.8652
-104   64   21.2495
-96   64   19.494
-88   64   17.605
-80   64   15.9344
-72   64   14.7629
-64   64   13.9979
-56   64   13.1321
-48   64   11.7534
-40   64   10.2136
-32   64   8.86466
-24   64   7.96629
-16   64   7.03664
-8   64   6.45683
0   64   7.28697
8   64   9.09961
16   64   11.8311
24   64   13.9833
32   64   15.3293
40   64   15.4867
48   64   15.5823
56   64   16.1961
64   64   17.283
72   64   18.406
80   64   19.3726
88   64   20.3992
96   64   21.902
104   64   24.9463
112   64   27.899
120   64   28.4901
128   64   28.116
136   64   28.6383
144   64   29.8311
152   64   31.4669
160   64   32.7753
168   64   34.4423
176   64   35.6566
184   64   36.7259
192   64   37.8043
200   64   39.498
208   64   41.6532
216   64   44.0721
224   64   46.3953
232   64   47.9361
240   64   49.4303
248   64   50.9648
256   64   52.8326
264   64   54.1783
272   64   55.0774
280   64   56.0712
288   64   57.3497
296   64   58.9
304   64   60.4759
312   64   62.2578
320   64   63.9861
328   64   66.4342
336   64   69.6634
344   64   73.7908
352   64   83.0734
360   64   94.0403
368   64   103.754
376   64   109.541
384   64   113.462
392   64   115.669
400   64   117.123
408   64   118.295
416   64   119.253
424   64   120.775
432   64   122.938
440   64   125.732
448   64   128.617
456   64   130.747
464   64   132.609
472   64   134.188
480   64   136.012
-480   72   97.6704
-472   72   97.5789
-464   72   97.0499
-456   72   96.4257
-448   72   95.5719
-440   72   94.4998
-432   72   93.4353
-424   72   92.7742
-416   72   92.3958
-408   72   91.9847
-400   72   91.8198
-392   72   92.1786
-384   72   93.1357
-376   72   94.1213
-368   72   94.662
-360   72   94.9366
-352   72   95.0914
-344   72   94.9479
-336   72   93.9007
-328   72   91.6108
-320   72   87.5361
-312   72   81.202
-304   72   74.7702
-296   72   69.4597
-288   72   65.8661
-280   72   63.2881
-272   72   61.0824
-264   72   59.0009
-256   72   56.6999
-248   72   54.2861
-240   72   52.0974
-232   72   50.3255
-224   72   48.7249
-216   72   46.8781
-208   72   44.8905
-200   72   42.6831
-192   72   40.4783
-184   72   38.3367
-176   72   36.7344
-168   72   35.3235
-160   72   33.709
-152   72   32.2773
-144   72   30.8879
-136   72   29.3677
-128   72   27.5225
-120   72   25.8391
-112   72   24.3304
-104   72   22.6641
-96   72   20.8402
-88   72   18.8167
-80   72   17.0611
-72   72   15.8911
-64   72   15.1881
-56   72   14.1911
-48   72   12.916
-40   72   11.8034
-32   72   10.456
-24   72   8.95231
-16   72   7.84146
-8   72   7.24676
0   72   8.24791
8   72   10.2842
16   72   12.9006
24   72   15.2583
32   72   16.5984
40   72   17.1351
48   72   17.4614
56   72   18.4122
64   72   19.5816
72   72   20.4456
80   72   21.0623
88   72   21.9413
96   72   23.4457
104   72   25.3281
112   72   27.2488
120   72   28.714
128   72   29.3592
136   72   30.178
144   72   31.1268
152   72   32.3111
160   72   33.6442
168   72   35.3996
176   72   36.9424
184   72   37.7239
192   72   38.5661
200   72   39.8125
208   72   41.7603
216   72   44.1386
224   72   46.7002
232   72   48.5179
240   72   50.0267
248   72   51.6843
256   72   53.4213
264   72   54.8777
272   72   55.9408
280   72   56.7139
288   72   57.5885
296   72   58.9558
304   72   60.5963
312   72   62.2184
320   72   63.759
328   72   65.6519
336   72   68.2425
344   72   71.5084
352   72   77.9409
360   72   88.5632
368   72   99.1405
376   72   108.35
384   72   112.978
392   72   115.581
400   72   117.315
408   72   118.431
416   72   119.517
424   72   120.931
432   72   123.135
440   72   125.95
448   72   128.707
456   72   131.011
464   72   132.875
472   72   134.747
480   72   136.062
-480   80   97.0084
-472   80   97.3674
-464   80   96.9761
-456   80   96.5681
-448   80   95.7754
-440   80   94.8809
-432   80   94.2051
-424   80   93.7617
-416   80   93.3107
-408   80   93.0403
-400   80   93.0267
-392   80   93.5583
-384   80   94.4741
-376   80   95.2415
-368   80   95.6111
-360   80   95.8197
-352   80   95.9323
-344   80   95.6395
-336   80   94.7503
-328   80   92.9322
-320   80   89.8134
-312   80   83.9824
-304   80   76.7309
-296   80   70.7144
-288   80   66.8287
-280   80   64.2296
-272   80   62.1729
-264   80   60.1134
-256   80   57.7268
-248   80   55.3206
-240   80   53.2957
-232   80   51.537
-224   80   49.8933
-216   80   47.9919
-208   80   45.9082
-200   80   43.6267
-192   80   41.3214
-184   80   39.5868
-176   80   38.223
-168   80   36.7309
-160   80   35.2401
-152   80   33.7889
-144   80   32.2918
-136   80   30.6173
-128   80   29.0369
-120   80   27.4149
-112   80   25.8776
-104   80   24.1646
-96   80   22.2493
-88   80   20.1752
-80   80   18.3582
-72   80   17.0593
-64   80   15.9267
-56   80   15.1158
-48   80   14.3174
-40   80   13.5376
-32   80   12.0475
-24   80   10.0663
-16   80   8.99475
-8   80   8.89202
0   80   9.877
8   80   11.5671
16   80   13.7734
24   80   16.2211
32   80   17.7201
40   80   18.3729
48   80   19.2076
56   80   20.3678
64   80   21.2129
72   80   21.7579
80   80   22.432
88   80   23.1941
96   80   24.6412
104   80   26.5315
112   80   28.3529
120   80   29.8082
128   80   30.8842
136   80   31.8958
144   80   32.9458
152   80   33.8796
160   80   34.9979
168   80   36.3855
176   80   37.9097
184   80   39.0616
192   80   39.8931
200   80   40.68
208   80   41.8969
216   80   43.8794
224   80   45.9313
232   80   47.7493
240   80   49.6922
248   80   51.4886
256   80   53.3773
264   80   55.2037
272   80   56.6244
280   80   57.5128
288   80   58.1937
296   80   59.4335
304   80   60.9171
312   80   62.3842
320   80   63.9391
328   80   65.5679
336   80   67.5669
344   80   70.348
352   80   73.7976
360   80   80.8045
368   80   93.3881
376   80   103.767
384   80   112.043
392   80   115.298
400   80   117.186
408   80   118.689
416   80   120.124
424   80   121.649
432   80   123.618
440   80   126.295
448   80   129.023
456   80   131.369
464   80   133.181
472   80   134.905
480   80   136.815
-480   88   97.4917
-472   88   97.1065
-464   88   97.0074
-456   88   96.7379
-448   88   96.0957
-440   88   95.3433
-432   88   94.7999
-424   88   94.4533
-416   88   94.1121
-408   88   93.9581
-400   88   94.2252
-392   88   94.7258
-384   88   95.3024
-376   88   95.8659
-368   88   96.1551
-360   88   96.2974
-352   88   96.2124
-344   88   95.975
-336   88   95.1783
-328   88   93.9366
-320   88   91.4023
-312   88   85.4042
-304   88   77.9945
-296   88   71.6779
-288   88   67.8306
-280   88   65.2697
-272   88   63.2404
-264   88   61.161
-256   88   58.7948
-248   88   56.527
-240   88   54.5219
-232   88   52.7908
-224   88   50.9773
-216   88   49.1519
-208   88   46.9263
-200   88   44.6715
-192   88   42.6527
-184   88   40.9919
-176   88   39.7443
-168   88   38.3589
-160   88   36.9705
-152   88   35.4806
-144   88   33.8217
-136   88   32.0619
-128   88   30.4356
-120   88   28.8827
-112   88   27.2988
-104   88   25.4566
-96   88   23.4002
-88   88   21.2919
-80   88   19.2768
-72   88   17.8003
-64   88   16.9079
-56   88   16.419
-48   88   15.9875
-40   88   14.8868
-32   88   13.1067
-24   88   10.9396
-16   88   10.5169
-8   88   10.6812
0   88   11.4254
8   88   12.5369
16   88   14.7934
24   88   17.3892
32   88   19.0117
40   88   19.4857
48   88   20.4657
56   88   21.7598
64   88   22.6843
72   88   23.162
80   88   23.7514
88   88   24.6821
96   88   26.4028
104   88   28.2193
112   88   30.0757
120   88   31.7186
128   88   33.1015
136   88   34.2806
144   88   35.289
152   88   36.0534
160   88   36.8761
168   88   37.7954
176   88   39.1464
184   88   40.6587
192   88   41.3896
200   88   41.9659
208   88   42.5577
216   88   43.5588
224   88   45.3749
232   88   47.2783
240   88   49.1068
248   88   51.1584
256   88   53.618
264   88   55.8282
272   88   57.4899
280   88   58.6386
288   88   59.5614
296   88   60.5571
304   88   61.6008
312   88   62.8727
320   88   64.1927
328   88   65.9399
336   88   67.5909
344   88   69.6497
352   88   72.4086
360   88   76.0189
368   88   87.9835
376   88   101.706
384   88   111.066
392   88   114.694
400   88   116.879
408   88   118.793
416   88   120.417
424   88   122.036
432   88   124.077
440   88   126.484
448   88   129.357
456   88   131.636
464   88   133.469
472   88   135.237
480   88   137.045
-480   96   97.0886
-472   96   97.3186
-464   96   97.2198
-456   96   96.8911
-448   96   96.3471
-440   96   95.8029
-432   96   95.3887
-424   96   95.2598
-416   96   94.8243
-408   96   94.7662
-400   96   95.0719
-392   96   95.43
-384   96   95.9024
-376   96   96.2677
-368   96   96.3305
-360   96   96.484
-352   96   96.5214
-344   96   96.2641
-336   96   95.6972
-328   96   94.5968
-320   96   92.3309
-312   96   86.4712
-304   96   79.0155
-296   96   72.7721
-288   96   68.8151
-280   96   66.3714
-272   96   64.3109
-264   96   62.1653
-256   96   59.8807
-248   96   57.7031
-240   96   55.7164
-232   96   53.9702
-224   96   52.1498
-216   96   50.2316
-208   96   48.1995
-200   96   46.1307
-192   96   44.2866
-184   96   42.917
-176   96   41.6825
-168   96   40.3846
-160   96   38.9648
-152   96   37.5686
-144   96   35.6811
-136   96   33.8403
-128   96   32.0765
-120   96   30.3647
-112   96   28.5176
-104   96   26.6123
-96   96   24.5522
-88   96   22.4133
-80   96   20.5231
