-480 0 93.551041135917
-472 0 90.582897300177
-464 0 88.858791763952
-456 0 88.145676062762
-448 0 87.222854902283
-440 0 85.508470212367
-432 0 84.452561835633
-424 0 83.035212937018
-416 0 79.945122987896
-408 0 79.815179225652
-400 0 87.016682859
-392 0 74.74536699903
-384 0 68.587294657266
-376 0 67.117285096354
-368 0 64.778894141101
-360 0 62.198884720971
-352 0 59.785535011933
-344 0 57.542346491105
-336 0 54.183335593409
-328 0 52.272862668298
-320 0 48.856022094555
-312 0 46.814921296553
-304 0 44.602095054697
-296 0 42.731385592291
-288 0 40.265069458192
-280 0 37.47233080216
-272 0 36.132829453246
-264 0 34.262914859239
-256 0 32.42338187248
-248 0 30.725011920421
-240 0 29.536076132921
-232 0 29.275204432943
-224 0 26.423850890375
-216 0 24.438741942241
-208 0 23.336164003534
-200 0 21.008402958299
-192 0 21.393703172151
-184 0 18.52514254626
-176 0 19.222499833805
-168 0 16.681666115722
-160 0 15.799967976476
-152 0 15.102395004003
-144 0 15.488965086079
-136 0 23.105036528642
-128 0 30.059204981951
-120 0 37.248198649292
-112 0 43.428177769817
-104 0 41.400047090674
-96 0 29.581113414149
-88 0 12.281978039813
-80 0 3.0610768064077
-72 0 3.131649687117
-64 0 2.132568910817
-56 0 0.035970278645636
-48 0 -1.0637315114728
-40 0 -3.0361250262172
-32 0 -3.140339633078
-24 0 -4.4973787725423
-16 0 -3.8229893014908
-8 0 -3.0678131229256
0 0 5.11741826692E-009
8 0 -2.3831899272924
16 0 -0.25301538831365
24 0 0.6793126027376
32 0 2.3803451360413
40 0 2.1838544068571
48 0 16.045915158925
56 0 30.607018755304
64 0 20.321063305934
72 0 45.889845719421
80 0 41.48806465149
88 0 38.108068035455
96 0 33.806823974492
104 0 30.440295721486
112 0 27.45749563499
120 0 25.743579232496
128 0 22.807018242592
136 0 22.930210929745
144 0 23.160562380212
152 0 24.51684366261
160 0 25.786822760369
168 0 24.859985665692
176 0 26.887384458815
184 0 27.52165657492
192 0 28.312994204003
200 0 28.956438458626
208 0 30.533577408962
216 0 31.111837425577
224 0 31.967782758185
232 0 34.124991494192
240 0 36.023135186278
248 0 36.495653811354
256 0 38.447393948546
264 0 39.340027377463
272 0 40.517821872501
280 0 42.0956157998
288 0 44.210635460814
296 0 45.467578142943
304 0 47.312728226475
312 0 50.63829963947
320 0 50.783099665522
328 0 55.063896682394
336 0 59.330289001952
344 0 63.076569451088
352 0 66.799361823107
360 0 68.41186975977
368 0 73.199594849336
376 0 75.933504071193
384 0 78.524868697894
392 0 82.772586194252
400 0 89.228806098899
408 0 92.164725622171
416 0 97.59541306876
424 0 101.8149119097
432 0 106.36180952772
440 0 111.23655613497
448 0 114.41329376047
456 0 118.07367845649
464 0 121.62232869467
472 0 123.69489127512
480 0 127.1139064901
-480 8 93.754065451941
-472 8 91.203375734668
-464 8 89.778566543041
-456 8 87.396908963962
-448 8 88.229665630418
-440 8 84.664268032151
-432 8 85.036797628865
-424 8 82.142690799914
-416 8 80.849993360447
-408 8 82.725947475243
-400 8 86.384601329126
-392 8 70.962878149748
-384 8 68.861972453044
-376 8 66.896274970963
-368 8 64.091696607983
-360 8 62.48218356605
-352 8 58.35655479562
-344 8 55.742590916945
-336 8 53.417536590576
-328 8 51.49607977279
-320 8 49.025313998981
-312 8 46.439621134161
-304 8 43.692551752225
-296 8 40.629193573172
-288 8 39.234801138271
-280 8 38.391779200203
-272 8 35.631568994343
-264 8 34.417149368125
-256 8 32.897399489537
-248 8 30.459566545092
-240 8 28.508970168379
-232 8 26.874267728032
-224 8 27.255147556491
-216 8 25.822020632097
-208 8 22.530624205517
-200 8 20.91266158715
-192 8 21.139324822671
-184 8 18.83962189593
-176 8 17.383652419142
-168 8 17.141451431233
-160 8 14.677860664935
-152 8 14.116904929521
-144 8 12.898345376117
-136 8 25.340434496031
-128 8 33.578668188566
-120 8 35.131118118853
-112 8 27.451410444634
-104 8 14.46214893544
-96 8 5.6458239227213
-88 8 5.7477473503458
-80 8 3.0527135495509
-72 8 2.621178485441
-64 8 0.90966934306614
-56 8 -0.034773528150911
-48 8 -1.7283278035367
-40 8 -3.5433327319136
-32 8 -2.1903889239675
-24 8 -1.0539207893529
-16 8 -5.4955135284088
-8 8 -3.7262304248337
0 8 -1.6226402469464
8 8 -1.6544369856429
16 8 0.21933836962928
24 8 2.3300286214119
32 8 1.9302331731497
40 8 5.7159572589168
48 8 3.8993061155382
56 8 5.1544504382099
64 8 10.054429969489
72 8 25.682537344471
80 8 53.301011267595
88 8 48.325543755344
96 8 43.472943643607
104 8 40.073978898995
112 8 36.75508135927
120 8 28.308352366894
128 8 24.480638354422
136 8 21.605673525579
144 8 21.272970265351
152 8 22.01894269056
160 8 22.438117017882
168 8 24.371571573711
176 8 25.013510411507
184 8 25.579830617485
192 8 27.17518520124
200 8 28.198478925161
208 8 29.041830378903
216 8 29.508060375992
224 8 31.600283554278
232 8 33.503877731103
240 8 34.011447316675
248 8 36.156600436594
256 8 36.207198355604
264 8 38.210294348976
272 8 39.961571934889
280 8 41.739021930402
288 8 42.864054409271
296 8 43.830521780958
304 8 46.203116060008
312 8 48.602503654842
320 8 50.178758451409
328 8 52.239426111047
336 8 56.471391605917
344 8 59.541891705112
352 8 61.350393805666
360 8 64.008448149073
368 8 68.985864567904
376 8 72.1094816259
384 8 75.483054462178
392 8 78.623434523658
400 8 81.797326866812
408 8 90.128278433477
416 8 95.116294970643
424 8 99.811972216731
432 8 111.00688129916
440 8 108.93903232182
448 8 112.19263826576
456 8 116.56340011481
464 8 120.01796525585
472 8 122.94553324135
480 8 124.11477066116
-480 16 92.908919332723
-472 16 91.961897314393
-464 16 90.281534171366
-456 16 88.630370050559
-448 16 86.426677130795
-440 16 84.32246197515
-432 16 83.058364193134
-424 16 82.04310377214
-416 16 79.327351269169
-408 16 76.763955003372
-400 16 74.533495339042
-392 16 71.469613506205
-384 16 68.866851443723
-376 16 66.990133807341
-368 16 63.531753434665
-360 16 61.572812630627
-352 16 57.696594743064
-344 16 55.48875621228
-336 16 53.095115052176
-328 16 50.405368056969
-320 16 48.926534963467
-312 16 45.304127006774
-304 16 43.152428590756
-296 16 40.855668447962
-288 16 39.543578474306
-280 16 38.130645049633
-272 16 36.143537496121
-264 16 33.648252494636
-256 16 32.380078375367
-248 16 31.225278591828
-240 16 28.219144733628
-232 16 26.66303429916
-224 16 27.411774197955
-216 16 24.518771851252
-208 16 22.82428221653
-200 16 22.019003187475
-192 16 21.229318397027
-184 16 18.790641561693
-176 16 17.609342696367
-168 16 16.817472263585
-160 16 14.179699893136
-152 16 13.071004534164
-144 16 13.584867092888
-136 16 21.167053662022
-128 16 33.810055437425
-120 16 24.015535652452
-112 16 10.073509262161
-104 16 6.3503615377877
-96 16 5.2489036766986
-88 16 7.1529989865258
