-480 0 93.533456403725
-472 0 91.350897647935
-464 0 89.721669906003
-456 0 90.024765706853
-448 0 87.845666537402
-440 0 86.692241839542
-432 0 85.201430293146
-424 0 83.543847027384
-416 0 88.447201655914
-408 0 88.391117565946
-400 0 79.309971910302
-392 0 77.043567767777
-384 0 74.487958190715
-376 0 73.371147733553
-368 0 70.683700624382
-360 0 69.492926650657
-352 0 66.00684059576
-344 0 64.287723756115
-336 0 61.446115660079
-328 0 58.383844061052
-320 0 55.372756175373
-312 0 53.401353138529
-304 0 50.984270801913
-296 0 48.924339868052
-288 0 46.453183195305
-280 0 43.438834428396
-272 0 40.831191510404
-264 0 39.980050633557
-256 0 37.887587322779
-248 0 35.826781080586
-240 0 33.075013744343
-232 0 32.482763418815
-224 0 30.053700892972
-216 0 30.120241128781
-208 0 27.002591794419
-200 0 25.683871843826
-192 0 24.020268428187
-184 0 24.921883930755
-176 0 21.706432122669
-168 0 21.494689498212
-160 0 18.510653769445
-152 0 18.34373409368
-144 0 19.318939775725
-136 0 24.571515162531
-128 0 30.833126894314
-120 0 36.785807998771
-112 0 40.76597731441
-104 0 38.554877473312
-96 0 27.311601874973
-88 0 8.2369619963178
-80 0 -0.26922911547419
-72 0 -1.9024947580197
-64 0 -3.5800114020911
-56 0 -4.087455993485
-48 0 -5.442782278797
-40 0 -5.4403040833382
-32 0 -4.9796412432419
-24 0 -4.4285108764778
-16 0 -4.4435350975041
-8 0 -2.9886153210817
0 0 -0.52596188188505
8 0 -0.41825175248529
16 0 -1.0002585349961
24 0 -0.1632789638633
32 0 2.4189888497648
40 0 3.0739147728919
48 0 1.8656186857767
56 0 5.6284368385013
64 0 7.0336444669833
72 0 47.925061864277
80 0 43.393820510339
88 0 39.147941850686
96 0 35.401667178919
104 0 31.604834734603
112 0 27.97951135596
120 0 24.487440735441
128 0 21.2730395
136 0 21.091651929011
144 0 21.012536781041
152 0 22.688742035085
160 0 20.435439611811
168 0 24.945920580876
176 0 26.329743844677
184 0 26.073336275165
192 0 27.273253794298
200 0 28.76236640255
208 0 29.77381158082
216 0 30.921530573095
224 0 31.973653459072
232 0 33.275740782707
240 0 33.854146011711
248 0 36.036480815569
256 0 36.753136384541
264 0 39.539370364958
272 0 40.532294873543
280 0 42.080059862629
288 0 44.812023667948
296 0 46.254356459693
304 0 49.48592763669
312 0 50.368202967573
320 0 54.039560027614
328 0 57.09436497793
336 0 60.47332613563
344 0 65.407001146069
352 0 68.421869732852
360 0 76.595919452654
368 0 80.041229718894
376 0 84.809386015312
384 0 88.402784051899
392 0 93.394934832564
400 0 99.033845806126
408 0 103.11528339585
416 0 107.59113376253
424 0 111.45349567777
432 0 120.90591814026
440 0 119.98021664293
448 0 122.13530080926
456 0 125.76547799213
464 0 127.84025367056
472 0 129.80636443778
480 0 135.47157165221
-480 8 92.775771586862
-472 8 90.664579728132
-464 8 89.471892615155
-456 8 88.932912713825
-448 8 88.528227987444
-440 8 86.41429323684
-432 8 84.706264310778
-424 8 83.96844360565
-416 8 88.020710344379
-408 8 82.994166259621
-400 8 78.514266393142
-392 8 76.944624260277
-384 8 76.275289533304
-376 8 72.816627474416
-368 8 70.922321336298
-360 8 68.663442357822
-352 8 65.81704101859
-344 8 63.964232148177
-336 8 60.551378246127
-328 8 58.103144971661
-320 8 55.189995282262
-312 8 53.162641043615
-304 8 50.449018558705
-296 8 48.448536329609
-288 8 47.577395522642
-280 8 44.143311610261
-272 8 40.83191277495
-264 8 39.533224676877
-256 8 39.161706208394
-248 8 35.686691471983
-240 8 33.869479127
-232 8 32.604369019243
-224 8 29.778631748092
-216 8 28.904809031351
-208 8 26.750078810506
-200 8 27.567064330115
-192 8 24.716924352679
-184 8 24.071426941424
-176 8 20.186287680936
-168 8 20.606646690966
-160 8 17.946581092174
-152 8 16.385626930168
-144 8 19.29468387098
-136 8 27.048153959949
-128 8 34.029393688322
-120 8 31.827530920768
-112 8 22.425386126394
-104 8 12.880290287373
-96 8 3.6940138249236
-88 8 3.3263030058001
-80 8 0.23748859239048
-72 8 -1.7479451487526
-64 8 -3.2178846597003
-56 8 -3.2770199475388
-48 8 -5.2825839818841
-40 8 -4.5745148770303
-32 8 -3.6718440108775
-24 8 -3.1015693836275
-16 8 -2.6592760576627
-8 8 -2.7742483520466
0 8 -0.0014867560445337
8 8 -0.49120433220812
16 8 -0.36274263494742
24 8 2.6119225615437
32 8 2.1871088803701
40 8 1.8235141937834
48 8 2.2555366552519
56 8 4.9697684351878
64 8 8.4718315818895
72 8 59.061804173261
80 8 58.020232137985
88 8 54.070430722335
96 8 48.652657541224
104 8 44.216924760442
112 8 40.212919151864
120 8 28.922271180435
128 8 22.10198555831
136 8 19.950415775175
144 8 20.456420790234
152 8 21.177205800252
160 8 22.617796133967
168 8 23.005952363941
176 8 24.859739878502
184 8 25.300259786352
192 8 25.469583028157
200 8 28.049046531616
208 8 28.223946817583
216 8 31.085094748854
224 8 31.147857575665
232 8 31.938485235994
240 8 34.500324833762
248 8 34.053272883226
256 8 37.416309815397
264 8 38.057144814486
272 8 39.43478627828
280 8 42.896574503119
288 8 44.248953816802
296 8 45.156164271564
304 8 47.222691120128
312 8 49.210787134519
320 8 52.511063814952
328 8 55.250274078019
336 8 58.346435414426
344 8 61.704920983261
352 8 65.299068569898
360 8 70.853237990901
368 8 75.717301543187
376 8 81.109420486514
384 8 84.503425586137
392 8 91.178928629483
400 8 94.742944734468
408 8 99.850809742595
416 8 104.84032543244
424 8 110.01719458303
432 8 113.40523750074
440 8 116.68410725421
448 8 119.33301903024
456 8 123.67080053234
464 8 125.10884213924
472 8 130.334659413
480 8 134.99154642659
-480 16 93.502609485453
-472 16 91.67570197874
-464 16 90.111081996115
-456 16 88.620503424211
-448 16 86.510191758795
-440 16 86.924285204383
-432 16 85.681851173639
-424 16 84.506059422234
-416 16 82.479359164936
-408 16 81.755551172926
-400 16 79.293579441783
-392 16 76.553850371693
-384 16 74.552128067643
-376 16 73.907775677818
-368 16 70.486526066573
-360 16 68.223022056827
-352 16 65.234984532742
-344 16 62.924688074866
-336 16 60.294007448339
-328 16 57.226738648188
-320 16 54.94802449029
-312 16 54.049820873854
-304 16 49.818628506985
-296 16 47.720171682292
-288 16 46.074745151224
-280 16 44.436522637137
-272 16 39.676098236867
-264 16 40.384289865063
-256 16 37.51909347018
-248 16 35.611053557647
-240 16 33.893402422413
-232 16 32.467640352528
-224 16 29.307996608807
-216 16 28.100041901897
-208 16 27.698348159526
-200 16 25.516076206421
-192 16 26.523836669134
-184 16 21.870211572417
-176 16 20.848993740815
-168 16 18.817010005128
-160 16 17.565986099772
-152 16 17.553035876504
-144 16 14.360945239651
-136 16 26.112650675071
