-480 0 97.578768162001
-472 0 99.335214173887
-464 0 97.022787599181
-456 0 96.437659000273
-448 0 96.500146689165
-440 0 95.616453529906
-432 0 94.847369198045
-424 0 95.081265073473
-416 0 94.891155321362
-408 0 94.184845960316
-400 0 91.011923646988
-392 0 88.440471370705
-384 0 85.859206096722
-376 0 84.284743024698
-368 0 81.216950481172
-360 0 79.700644901159
-352 0 76.335341318935
-344 0 74.02800152363
-336 0 71.974294726604
-328 0 69.200507866173
-320 0 67.93972969185
-312 0 65.078886793016
-304 0 63.774187727439
-296 0 61.467466647515
-288 0 58.699761719669
-280 0 58.34529298603
-272 0 53.462087729122
-264 0 52.8652281474
-256 0 50.125417834905
-248 0 47.334732650201
-240 0 47.40138316295
-232 0 43.72084252253
-224 0 41.558152971659
-216 0 40.22694636198
-208 0 38.153105249739
-200 0 36.59953561263
-192 0 35.293238118859
-184 0 33.742600509661
-176 0 32.835260272742
-168 0 30.618576702395
-160 0 30.023539875706
-152 0 29.172660023747
-144 0 28.40415572726
-136 0 30.685101767232
-128 0 38.05281082283
-120 0 43.424738280348
-112 0 45.387262872272
-104 0 45.58787753788
-96 0 51.155977987493
-88 0 40.615511886672
-80 0 7.1849941636109
-72 0 7.7525793846142
-64 0 6.3013689624753
-56 0 4.1657539826921
-48 0 1.6016381602666
-40 0 -1.0580497271879
-32 0 -2.6247037976593
-24 0 -3.3221734988805
-16 0 -1.2317800355032
-8 0 -2.2894289562881
0 0 -1.3121905155855
8 0 0.25345289729963
16 0 3.6506950011206
24 0 2.3396918970795
32 0 7.204236849322
40 0 6.3193970474845
48 0 25.588062369859
56 0 22.175434911709
64 0 11.305728606882
72 0 45.145149343447
80 0 47.249582661807
88 0 47.177883610679
96 0 40.924031638201
104 0 30.740225894499
112 0 28.3011631615
120 0 25.331597930822
128 0 23.155633258485
136 0 22.22636572843
144 0 23.421144948832
152 0 25.969237135866
160 0 26.284586604819
168 0 28.495974112909
176 0 30.317575711104
184 0 31.142167153705
192 0 31.744240478258
200 0 33.416526593605
208 0 35.28142840933
216 0 37.097698909969
224 0 38.248432299986
232 0 39.499930793801
240 0 42.278254524594
248 0 41.758028910147
256 0 42.487280935403
264 0 42.810580985967
272 0 44.428654777944
280 0 44.73168329063
288 0 49.654617986388
296 0 50.797618381985
304 0 52.672962692212
312 0 55.118605471537
320 0 59.485044274658
328 0 75.885975683073
336 0 84.781194592535
344 0 80.900823898595
352 0 93.084674252841
360 0 98.179520165224
368 0 99.08286802609
376 0 106.71543010545
384 0 108.18499483934
392 0 109.78188356456
400 0 115.30794177843
408 0 115.82927635956
416 0 119.44446285019
424 0 124.01810234347
432 0 129.09630759756
440 0 129.86727357217
448 0 131.11779667471
456 0 133.58653025463
464 0 135.58507484383
472 0 137.4266652303
480 0 140.58455940083
-480 8 97.636309807469
-472 8 97.785358630275
-464 8 96.83152713253
-456 8 96.395013648726
-448 8 95.714635198214
-440 8 94.23536127546
-432 8 94.710812935977
-424 8 94.82027532722
-416 8 95.472023028294
-408 8 89.368567349176
-400 8 87.661834047931
