-480 0 102.53073217557
-472 0 102.43357005273
-464 0 101.26285919699
-456 0 101.38018063175
-448 0 100.59517394417
-440 0 101.3158121502
-432 0 101.69447763766
-424 0 102.10736082857
-416 0 101.21226203395
-408 0 100.83112634626
-400 0 99.944321833499
-392 0 99.074696899072
-384 0 95.934228445393
-376 0 92.844890889815
-368 0 91.239987194169
-360 0 87.033614595355
-352 0 84.491927629832
-344 0 81.696262620676
-336 0 79.076773632613
-328 0 75.697204812098
-320 0 74.226245147717
-312 0 71.683614154425
-304 0 69.95151291383
-296 0 68.03563484177
-288 0 67.287398309016
-280 0 63.380016052487
-272 0 61.29694697527
-264 0 59.174872846131
-256 0 57.71482913847
-248 0 56.836195299973
-240 0 54.349283405413
-232 0 52.765021790646
-224 0 50.851055888445
-216 0 49.073430877809
-208 0 46.292663564769
-200 0 44.660160909434
-192 0 42.626320071761
-184 0 40.48957258554
-176 0 38.383437118341
-168 0 35.834710745922
-160 0 34.063731454215
-152 0 33.117691142895
-144 0 32.038209667618
-136 0 31.133267908498
-128 0 38.908115842206
-120 0 44.522559231967
-112 0 49.028837415674
-104 0 52.970175457037
-96 0 55.921317003493
-88 0 54.814319473352
-80 0 32.238876496692
-72 0 10.255964159509
-64 0 10.128179975529
-56 0 6.8063438166038
-48 0 6.257258600849
-40 0 4.0020148126563
-32 0 1.55687955913
-24 0 -0.49144895574555
-16 0 -0.80127937918958
-8 0 -0.24699659049648
0 0 -0.010000000260577
8 0 1.664785794826
16 0 3.6094308361295
24 0 5.9973373488313
32 0 7.8149705137506
40 0 9.6136621159594
48 0 9.2546642718314
56 0 14.301323183304
64 0 15.801952279318
72 0 14.597476183306
80 0 61.819450958353
88 0 54.753654076746
96 0 54.950815083076
104 0 52.947784611767
112 0 44.762729328884
120 0 35.230514514854
128 0 31.446581936871
136 0 29.83127551489
144 0 30.888818140025
152 0 32.460609886562
160 0 32.535799712656
168 0 34.001164436216
176 0 35.020361951743
184 0 36.173717655268
192 0 38.771337244038
200 0 39.832231495893
208 0 40.46151586004
216 0 42.752005900298
224 0 44.552288486005
232 0 45.915262466238
240 0 48.605514764475
248 0 50.307888377303
256 0 50.139686189224
264 0 53.110060605929
272 0 55.964566103105
280 0 57.084007944639
288 0 67.47988272993
296 0 64.33983404941
304 0 70.996840987031
312 0 81.146773166356
320 0 87.691787351427
328 0 91.899499854254
336 0 94.920697098241
344 0 96.594838719923
352 0 100.43784247965
360 0 102.37387370987
368 0 105.30997649422
376 0 107.11976263725
384 0 108.79136865551
392 0 111.33511445928
400 0 114.69767710323
408 0 116.40062913148
416 0 118.53972953202
424 0 121.74461888109
